Chromosome	Start_Range	End_Range	Count_of_GC	Normalized_Amount_GC	N_Percentage
16	51547534	51555453	3144	0.39696969697	0.0
16	51818095	51819487	632	0.453697056712	0.0
16	51819538	51838519	8350	0.439890422506	0.0
16	51838702	51838896	97	0.497435897436	0.0
16	51839074	51844653	2466	0.441935483871	0.0
16	53287823	53307658	8217	0.414246823956	0.0
16	53309113	53324042	6134	0.410850636303	0.0
16	53324889	53327947	1321	0.431840470742	0.0
16	53387760	53391441	1653	0.448940793047	0.0
16	53395279	53405890	4358	0.410667169242	0.0
16	53427028	53427198	77	0.450292397661	0.0
16	53440127	53443479	1032	0.307784073964	0.0
16	53443481	53491432	19981	0.416687520854	0.0
16	53492026	53542630	20211	0.399387412311	0.0
16	53566029	53624188	22751	0.391179504814	0.0
16	53626489	53649142	9095	0.401474353315	0.0
16	53649290	53656823	2798	0.371383063446	0.0
16	53658371	53659922	466	0.300257731959	0.0
16	53660654	53664763	1664	0.404866180049	0.0
16	53696691	53713015	6120	0.374885145482	0.0
16	53761725	53775334	5270	0.38721528288	0.0
16	53782841	53792207	3927	0.419237749546	0.0
16	53794841	53839190	20105	0.453325817362	0.0
16	53882597	53888357	2399	0.416420760285	0.0
16	53888359	53976011	32717	0.373255906814	0.0
16	53995478	54038176	14700	0.34427035762	0.0
16	54039172	54045748	2472	0.375855253155	0.0
16	54200467	54225003	9284	0.378367363573	0.0
16	54225005	54229385	1618	0.369322072586	0.0
16	54813471	54855270	17207	0.411650717703	0.0
16	54884370	54902470	8049	0.444671565107	0.0
16	54902472	54909375	2998	0.434241019699	0.0
16	54909377	54919568	4515	0.442994505495	0.0
16	54936009	54962175	11531	0.440669545611	0.0
16	54962585	55002969	18620	0.461062275597	0.0
16	55027663	55050832	10038	0.433232628399	0.0
16	55060289	55085254	12418	0.497396459184	0.0
16	55090613	55093103	1135	0.455640305098	0.0
16	55108807	55125231	7524	0.458082191781	0.0
16	55125757	55146008	9153	0.451955362433	0.0
16	55146469	55193002	20658	0.443933468002	0.0
16	55197996	55202567	2083	0.455599300087	0.0
16	55353621	55402692	20235	0.412353276818	0.0
16	55402706	55405179	1082	0.437348423605	0.0
16	55411181	55417102	2389	0.403411009794	0.0
16	55417875	55466202	19708	0.407796722397	0.0
16	55466204	55468463	987	0.436725663717	0.0
16	55470610	55506660	14720	0.408310449086	0.0
16	55506799	55507883	438	0.403686635945	0.0
16	55968549	55979426	4697	0.431788931789	0.0
16	56188614	56216864	12147	0.429967080811	0.0
16	56216866	56225238	3733	0.445837812015	0.0
16	56225240	56255086	13007	0.435789191544	0.0
16	56255089	56255092	3	0.75	0.0
16	56255113	56259353	2043	0.481726008017	0.0
16	56565107	56566526	675	0.475352112676	0.0
16	56566968	56581272	6932	0.484585809158	0.0
16	56583979	56592126	3726	0.457290132548	0.0
16	56598111	56607744	4417	0.45848038198	0.0
16	56611420	56620905	4601	0.485030571368	0.0
16	57149814	57197825	22424	0.467049904191	0.0
16	57197998	57218675	7999	0.386836251088	0.0
16	57219106	57248693	12016	0.406110585372	0.0
16	57300334	57311226	4181	0.383824474433	0.0
16	57311280	57320299	3380	0.374722838137	0.0
16	57340893	57369329	12843	0.451629918768	0.0
16	57370899	57388638	8038	0.453100338219	0.0
16	57389538	57428464	18248	0.468774886326	0.0
16	57429074	57434072	2212	0.4424884977	0.0
16	57946615	57952489	3335	0.567659574468	0.0
16	57952521	57958820	3363	0.53380952381	0.0
16	58234533	58253598	9392	0.492604636526	0.0
16	58253600	58256744	1322	0.420349761526	0.0
16	58257566	58284707	12136	0.447129909366	0.0
16	58288460	58331146	21944	0.5140675147	0.0
16	58331983	58344490	6635	0.530460505277	0.0
16	58387413	58428855	19343	0.466737446613	0.0
16	58429471	58443450	7053	0.504506437768	0.0
16	58462268	58463737	820	0.557823129252	0.0
16	58464524	58479908	8510	0.553136171596	0.0
16	58515111	58539914	11779	0.474883083374	0.0
16	58541051	58545100	2008	0.495802469136	0.0
16	58842134	58859812	9561	0.540811131851	0.0
16	59007330	59011180	1623	0.421448974292	0.0
16	59052873	59054281	555	0.393896380412	0.0
16	59054719	59071061	7394	0.452426115156	0.0
16	59071117	59092609	9105	0.423626296934	0.0
16	59427120	59427564	175	0.393258426966	0.0
16	59427694	59434959	3067	0.422102945224	0.0
16	59437548	59457160	8487	0.4327231938	0.0
16	59464074	59477808	6388	0.465089188205	0.0
16	59477862	59515196	18472	0.494763626624	0.0
16	59522697	59544656	9537	0.434289617486	0.0
16	59999429	60006691	2740	0.377254577998	0.0
16	60007568	60018432	3913	0.36014726185	0.0
16	60138127	60183568	17133	0.377030060297	0.0
16	60343477	60357015	4662	0.344338577443	0.0
16	60360839	60403108	16029	0.379205110007	0.0
16	60405398	60406208	305	0.37607891492	0.0
16	60406426	60406522	35	0.360824742268	0.0
16	60406524	60406674	61	0.403973509934	0.0
16	60406997	60432805	9555	0.370219690806	0.0
16	60433529	60447549	5131	0.36595107339	0.0
16	60617995	60626848	3120	0.352383103682	0.0
16	61799348	61806955	2765	0.363433228181	0.0
16	61812957	61876312	22584	0.356461897847	0.0
16	61880467	61887982	2739	0.364422565194	0.0
16	61889553	61901785	4214	0.344478051173	0.0
16	61902237	61915644	4939	0.368362171838	0.0
16	61936403	61945680	3183	0.343069627075	0.0
16	61963626	61987975	8551	0.351170431211	0.0
16	62049212	62094104	16001	0.356425277883	0.0
16	62338588	62346084	2675	0.356809390423	0.0
16	62373064	62374812	563	0.321898227559	0.0
16	62374814	62385466	3906	0.36665727964	0.0
16	62385833	62398644	4688	0.365906962223	0.0
16	62408328	62459705	18502	0.360115224415	0.0
16	62460721	62480165	7121	0.366212393932	0.0
16	62533969	62542012	2846	0.353804077573	0.0
16	62547579	62573934	9077	0.344399757171	0.0
16	62816139	62861860	17117	0.37437119986	0.0
16	62989278	62989712	143	0.328735632184	0.0
16	63013931	63019653	2302	0.402236589201	0.0
16	63159996	63160995	368	0.368	0.0
16	63691707	63712932	7169	0.337746160369	0.0
16	63713079	63722378	3673	0.394946236559	0.0
16	63722549	63747726	9071	0.360274843117	0.0
16	63749653	63764797	5396	0.356289204358	0.0
16	64513500	64554991	15214	0.366673093608	0.0
16	64558790	64564670	2170	0.368984866519	0.0
16	64631227	64649047	6325	0.35491835475	0.0
16	64651411	64662081	4108	0.384968606504	0.0
16	64662793	64736178	26508	0.361213310441	0.0
16	64737484	64780340	15158	0.353687845626	0.0
16	64836757	64853450	5954	0.35665508566	0.0
16	64901531	64908389	2416	0.352237935559	0.0
16	64908391	64914369	2329	0.389530021743	0.0
16	64920505	64921649	354	0.309170305677	0.0
16	64922036	64930329	3049	0.367615143477	0.0
16	64956285	65016743	22172	0.366727865165	0.0
16	65554903	65587190	11496	0.356045589693	0.0
16	65587192	65607348	7532	0.373666716277	0.0
16	65608022	65658577	18630	0.368502254925	0.0
16	65661449	65683100	8000	0.369480879364	0.0
16	65683304	65733913	18720	0.369887374037	0.0
16	65759789	65785216	9614	0.378087148026	0.0
16	65809029	65815954	2623	0.378717874675	0.0
16	66224833	66288840	23815	0.372062867142	0.0
16	66289020	66298691	3858	0.39888337469	0.0
16	66471070	66486428	6100	0.39716127352	0.0
16	66492274	66501846	3812	0.398203280058	0.0
16	66537085	66539558	1064	0.430072756669	0.0
16	66550827	66566576	6756	0.428952380952	0.0
16	66566578	66570631	1821	0.449185989147	0.0
16	66577425	66701973	52846	0.424298870324	0.0
16	66705059	66760433	23175	0.418510158014	0.0
16	66761088	66781179	8828	0.439378857257	0.0
16	66788267	66788906	274	0.428125	0.0
16	66790443	66803131	5287	0.416660099299	0.0
16	66810461	66817284	3208	0.470105509965	0.0
16	66858282	66871716	5856	0.435876442129	0.0
16	67114329	67120699	3044	0.477789985873	0.0
16	67122380	67136528	5817	0.411124461093	0.0
16	68071572	68103047	14576	0.463082983861	0.0
16	68105033	68144535	22850	0.578437080728	0.0
16	68213763	68266526	27440	0.520051550299	0.0
16	68325432	68331925	2539	0.390976285802	0.0
16	68332364	68348087	6611	0.42044009158	0.0
16	68360931	68364770	2283	0.59453125	0.0
16	68396752	68401979	2956	0.565416985463	0.0
16	68402640	68416778	8044	0.568922837542	0.0
16	68450359	68457280	3267	0.471973418087	0.0
16	68458089	68475435	8354	0.481581829711	0.0
16	68478794	68480239	680	0.470262793914	0.0
16	68480753	68481860	512	0.462093862816	0.0
16	68482110	68502127	10803	0.539664302128	0.0
16	68533233	68554124	9296	0.444955006701	0.0
16	68554126	68564103	4229	0.423832431349	0.0
16	69105596	69120953	5790	0.37700221383	0.0
16	69155363	69156625	454	0.359461599367	0.0
16	69156627	69162459	2642	0.45294016801	0.0
16	69248186	69270869	10792	0.475753835302	0.0
16	69274779	69282495	3442	0.44602824932	0.0
16	69282910	69291859	4094	0.457430167598	0.0
16	69301040	69311942	4837	0.443639365312	0.0
16	69340459	69351711	6550	0.582067004354	0.0
16	69351713	69357470	3262	0.566516151441	0.0
16	69358854	69361930	1671	0.543061423464	0.0
16	69361948	69376497	6994	0.480687285223	0.0
16	69435238	69532217	46314	0.477562383997	0.0
16	69577060	69677076	46940	0.469320215563	0.0
16	74707718	74709837	735	0.346698113208	0.0
16	75067521	75068785	485	0.383399209486	0.0
16	75083771	75118927	13438	0.382228290241	0.0
16	75596793	75597407	231	0.375609756098	0.0
16	79114969	79124284	4139	0.44428939459	0.0
16	81278242	81307757	12206	0.41353841984	0.0
16	81314792	81325861	4287	0.387262872629	0.0
16	81332370	81372791	15823	0.391445252585	0.0
16	81651418	81669212	7155	0.40207923574	0.0
16	81669961	81695895	9921	0.382533256217	0.0
16	81942288	81947953	2277	0.40187080833	0.0
16	81961573	81965454	1668	0.429675425039	0.0
16	81969779	82010101	15445	0.383032016467	0.0
16	82016026	82043218	9926	0.365020409664	0.0
16	82043905	82059577	7036	0.448924902699	0.0
16	90228346	90338345	63313	0.575572727273	0.0
17	1	150207	40689	0.270886177076	0.39944876071
17	2161538	2176921	6525	0.424141965679	0.0
17	5460333	5470459	4158	0.410585563346	0.0
17	5516417	5539085	10235	0.451497639949	0.0
17	5539087	5546344	3290	0.453292918159	0.0
17	6722067	6724585	994	0.394601032156	0.0
17	7689463	7700482	6216	0.564065335753	0.0
17	7709983	7721001	4921	0.44659224975	0.0
17	7721027	7733796	6194	0.485043069695	0.0
17	7746037	7750887	2404	0.495567924139	0.0
17	7952802	7954266	829	0.565870307167	0.0
17	7957847	7979452	11659	0.539618624456	0.0
17	7980831	8022594	19873	0.47584043674	0.0
17	8025326	8029718	2247	0.51149556112	0.0
17	8356830	8357664	367	0.439520958084	0.0
17	8358584	8376913	8931	0.487234042553	0.0
17	8382512	8386052	2084	0.588534312341	0.0
17	8386496	8393329	3303	0.483318700615	0.0
17	8444516	8460161	7487	0.478524862585	0.0
17	8466931	8480897	6158	0.440896398654	0.0
17	8481502	8504070	10563	0.468031370464	0.0
17	8504072	8534125	14563	0.484561123311	0.0
17	8540127	8560114	9033	0.451921152692	0.0
17	8561814	8571539	3817	0.392453218178	0.0
17	8577541	8681029	45473	0.439399356453	0.0
17	8682277	8684078	739	0.410099889012	0.0
17	8825868	8828909	1240	0.407626561473	0.0
17	8829809	8843173	6251	0.467714178825	0.0
17	11038597	11043530	2019	0.409201459262	0.0
17	11530574	11539844	3748	0.404271383885	0.0
17	11539846	11576508	15710	0.428497395194	0.0
17	11581717	11597198	6468	0.417775481204	0.0
17	11603693	11654011	21590	0.429062580735	0.0
17	11654428	11667626	6219	0.471172058489	0.0
17	11668546	11694059	10730	0.420553421651	0.0
17	11695408	11707804	5410	0.436395902234	0.0
17	11708153	11711886	1407	0.376807712908	0.0
17	11711940	11727535	7215	0.462618620159	0.0
17	11727552	11781638	22958	0.424464289016	0.0
17	11782783	11845084	25858	0.415042855767	0.0
17	11861200	11924349	26059	0.412652414885	0.0
17	11940060	11943455	1274	0.375147232038	0.0
17	11946457	11953774	3270	0.446843399836	0.0
17	11954578	11960405	2104	0.361015785861	0.0
17	11960740	11973638	5490	0.425614388712	0.0
17	11978533	12010376	13109	0.41166310765	0.0
17	12012081	12020684	3332	0.387261738726	0.0
17	12021705	12041734	8470	0.422865701448	0.0
17	12043457	12085230	17541	0.419902331594	0.0
17	12115276	12116103	417	0.503623188406	0.0
17	12182324	12199432	6973	0.407563270793	0.0
17	12207923	12213008	1740	0.342115611483	0.0
17	12418866	12435333	6986	0.424216662618	0.0
17	12971180	13004362	13850	0.4173823946	0.0
17	15260217	15265676	1978	0.362271062271	0.0
17	15265853	15279864	4978	0.355266914074	0.0
17	15288605	15348236	24749	0.415028843574	0.0
17	15378043	15384023	2241	0.374686507273	0.0
17	22763680	26935980	1657472	0.397256094419	0.0120796653933
17	27468683	27479926	5034	0.447705442903	0.0
17	27850094	27880009	14341	0.479375584971	0.0
17	27931712	27948897	8439	0.491039217968	0.0
17	27949817	27955804	2974	0.49665998664	0.0
17	27965834	27995786	14999	0.500751176844	0.0
17	27998538	28021717	11426	0.492924935289	0.0
17	28022677	28096687	36398	0.491791760684	0.0
17	28158044	28164240	3242	0.523156365984	0.0
17	28164242	28220774	27076	0.478941503193	0.0
17	28225375	28227748	916	0.385846672283	0.0
17	28755693	28772928	8581	0.497853330239	0.0
17	28811481	28821626	4709	0.464123792628	0.0
17	28823575	28846482	9871	0.430897503056	0.0
17	28852983	28854409	575	0.402943237561	0.0
17	28866360	28867615	528	0.420382165605	0.0
17	29134283	29137854	2113	0.591545352744	0.0
17	29143860	29168160	12960	0.533311386363	0.0
17	29243937	29250582	2949	0.443725549203	0.0
17	29259383	29266136	3283	0.486082321587	0.0
17	29267262	29273235	2977	0.498326079679	0.0
17	29275254	29292519	8301	0.480771458357	0.0
17	29292666	29303200	5869	0.557095396298	0.0
17	29303341	29331612	14088	0.498302207131	0.0
17	29343623	29350328	2922	0.435729197733	0.0
17	29354209	29370600	7914	0.482796486091	0.0
17	29385748	29388152	1279	0.531808731809	0.0
17	29389133	29410633	11552	0.537277335938	0.0
17	29410975	29438983	14201	0.507015602128	0.0
17	29439419	29449608	4716	0.462806673209	0.0
17	29776737	29852019	32642	0.43359058486	0.0
17	29855666	29876398	7945	0.383205517774	0.0
17	29882975	29895632	4932	0.38963501343	0.0
17	29895722	29895834	30	0.265486725664	0.0
17	29896846	29953805	22474	0.39455758427	0.0
17	30010424	30014152	2386	0.639849825691	0.0
17	30026399	30056690	15946	0.526409613099	0.0
17	30193052	30221403	11430	0.403146162528	0.0
17	30221565	30245787	9496	0.392024109318	0.0
17	30260022	30260630	222	0.364532019704	0.0
17	30262113	30346530	33102	0.392120163946	0.0
17	30346551	30347478	365	0.393318965517	0.0
17	30371416	30385320	5441	0.391298094211	0.0
17	30385630	30432016	17664	0.380796343803	0.0
17	31022675	31033386	4621	0.431385362211	0.0
17	31051070	31065094	6214	0.443065953654	0.0
17	31070768	31076371	2344	0.418272662384	0.0
17	31079442	31079893	223	0.493362831858	0.0
17	31080208	31099006	9369	0.498377573275	0.0
17	31101187	31125068	11783	0.493384138682	0.0
17	31138737	31142983	2032	0.478455380268	0.0
17	31398611	31401941	1619	0.48604022816	0.0
17	31401943	31413760	5375	0.454814689457	0.0
17	31414351	31416435	902	0.432613908873	0.0
17	31417788	31445603	12582	0.452329594478	0.0
17	31448393	31457412	3772	0.418181818182	0.0
17	31458353	31493722	13925	0.393695221939	0.0
17	31493724	31502804	4142	0.456117167713	0.0
17	31505199	31511258	2671	0.440759075908	0.0
17	31545613	31562715	6587	0.385137110448	0.0
17	31564703	31591794	10643	0.392846596781	0.0
17	31606910	31658658	18830	0.363871765638	0.0
17	31659546	31662507	950	0.320729237002	0.0
17	31664440	31669981	1810	0.326596896427	0.0
17	31676982	31693109	6368	0.394841269841	0.0
17	31737202	31751697	5016	0.346026490066	0.0
17	32300646	32317691	7857	0.460929250264	0.0
17	32318626	32352115	14579	0.435323977307	0.0
17	32357510	32385921	12737	0.448296494439	0.0
17	32396958	32423121	11016	0.421036538756	0.0
17	32436220	32437003	288	0.367346938776	0.0
17	32441676	32447447	2390	0.414067914068	0.0
17	32447449	32448742	569	0.43972179289	0.0
17	32502647	32525453	10592	0.464418818784	0.0
17	32600519	32610314	4328	0.441812984892	0.0
17	33060035	33126865	26458	0.395894120992	0.0
17	33127173	33150505	9093	0.389705567222	0.0
17	33151052	33152861	670	0.370165745856	0.0
17	33152863	33164488	4632	0.398417340444	0.0
17	33182841	33194450	4387	0.377863910422	0.0
17	33194891	33222578	10698	0.38637676972	0.0
17	34617134	34631580	6201	0.429224060359	0.0
17	34786319	34788796	1169	0.471751412429	0.0
17	34819390	34834807	5387	0.349396808925	0.0
17	34890184	34910138	8720	0.436983212228	0.0
17	34911276	34918807	3703	0.491635687732	0.0
17	34918809	34928742	4542	0.4572176364	0.0
17	34959646	34977585	8394	0.467892976589	0.0
17	34978096	34993046	7135	0.477225603639	0.0
17	34994168	35002601	3580	0.424472373725	0.0
17	35047831	35124776	38661	0.502443271905	0.0
17	35143141	35183868	19539	0.479743665292	0.0
17	35505262	35514717	4163	0.440249576988	0.0
17	35554613	35561799	3035	0.422290246278	0.0
17	35562317	35564811	1117	0.447695390782	0.0
17	35567977	35569616	724	0.441463414634	0.0
17	35601040	35617712	7607	0.456246626282	0.0
17	35649667	35653972	2296	0.533209475151	0.0
17	35657437	35683965	12246	0.461608051566	0.0
17	35685363	35703094	7815	0.440728626212	0.0
17	35704864	35713766	3506	0.39379984275	0.0
17	35724158	35744535	8556	0.419864559819	0.0
17	35753154	35785983	13621	0.414894913189	0.0
17	35797862	35828723	12736	0.412675782516	0.0
17	36265380	36337187	33042	0.460143716578	0.0
17	36344855	36346708	655	0.353290183387	0.0
17	38928823	38939106	4269	0.415110851809	0.0
17	38941298	38946747	2500	0.45871559633	0.0
17	38946749	38989511	22449	0.524963169095	0.0
17	38999234	39023021	13700	0.575920632252	0.0
17	39406984	39419368	5804	0.468631408962	0.0
17	39753736	39829992	38858	0.509566334894	0.0
17	39832385	39835665	1485	0.452605912831	0.0
17	39841233	39855765	5830	0.401155989816	0.0
17	39856208	39896347	16882	0.42057797708	0.0
17	40029807	40086569	24373	0.429381815619	0.0
17	40281029	40310221	15369	0.52646182304	0.0
17	40533657	40541274	3907	0.512864268837	0.0
17	40552326	40560214	3572	0.452782355178	0.0
17	40560216	40560935	368	0.511111111111	0.0
17	40560937	40563546	1233	0.472413793103	0.0
17	40693853	40722574	13324	0.463895271917	0.0
17	40768781	40888388	54672	0.457093171025	0.0
17	41740592	41767305	10491	0.392715430112	0.0
17	42002889	42014323	5243	0.458504591167	0.0
17	42015233	42025822	4476	0.422662889518	0.0
17	43795292	43835434	18096	0.450788431358	0.0
17	43836606	43842395	2862	0.494300518135	0.0
17	43843001	43862437	10455	0.537891649946	0.0
17	43888389	43892979	2597	0.565671966892	0.0
17	43893097	43895832	1415	0.517178362573	0.0
17	43900533	43912657	6728	0.554886597938	0.0
17	43913657	43917950	2444	0.569166278528	0.0
17	43931089	43939380	4049	0.48830197781	0.0
17	44345052	44345601	390	0.709090909091	0.0
17	44345603	44350261	2204	0.473062889032	0.0
17	44355412	44363502	3535	0.436905203312	0.0
17	44367663	44390714	11252	0.488113829603	0.0
17	44395284	44397514	1047	0.469296279695	0.0
17	44398548	44480613	38756	0.472254039432	0.0
17	44480780	44512201	15783	0.502291388199	0.0
17	44513445	44566529	26744	0.50379579919	0.0
17	44578376	44578935	283	0.505357142857	0.0
17	44594727	44631683	17574	0.475525610845	0.0
17	44636668	44639787	1598	0.512179487179	0.0
17	44843562	44848458	2732	0.557892587298	0.0
17	44848757	44895174	24606	0.530096083416	0.0
17	45226242	45231033	2260	0.471619365609	0.0
17	45277034	45281624	1866	0.406447397081	0.0
17	45282238	45286631	1884	0.428766499772	0.0
17	45286652	45306328	8038	0.408497230269	0.0
17	45306342	45349474	18080	0.419168617996	0.0
17	45350259	45360616	4419	0.426626761923	0.0
