chr	VR_start	VR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_VR	Percentage_of_VR_Overlapping_Gene
14	55002000	55007905	54938937	55027101	NM_007086/NM_001008396	3	1	6.69880338003	100.016934801
14	55046060	55051010	55027125	55049488	NM_199421/NM_080867	1	1	15.3326775174	69.2727272727
14	55062618	55065059	55051643	55070194	NM_144578	3	1	13.1630012937	100.040966817
14	55076005	55076966	-	-	-	-	0	0	0
14	55077824	55083803	-	-	-	-	0	0	0
14	55109967	55109967	-	-	-	-	0	0	0
14	55155956	55224270	55148115	55191678	NM_014750/NM_001146015	1	1	82.0011936461	52.2923558861
14	55229299	55229799	-	-	-	-	0	0	0
14	55284090	55285414	55271302,55272153	55353611,55353083	NM_017943,NM_152231	3,3	2	1.60976795043,1.63719711853	100.075528701,100.075528701
14	55318333	55318397	55271302,55272153	55353611,55353083	NM_017943,NM_152231	3,3	2	0.0789697485117,0.0803153303431	101.5625,101.5625
14	55331843	55331843	55271302,55272153	55353611,55353083	NM_017943,NM_152231	3,3	2	0.00121491920787,0.00123562046682	inf,inf
14	55338068	55340401	55271302,55272153	55353611,55353083	NM_017943,NM_152231	3,3	2	2.83562143117,2.88393816955	100.042863266,100.042863266
14	55344947	55345653	55271302,55272153	55353611,55353083	NM_017943,NM_152231	3,3	2	0.858947879966,0.87358367004	100.141643059,100.141643059
14	55386035	55391579	55366390	55411858	NM_014924	3	1	12.1951219512	100.018037518
14	55391926	55395595	55366390	55411858	NM_014924	3	1	8.07143328422	100.027255383
14	55412967	55568861	55414210	55440545	NM_199047	7	1	100.0	16.8935302193
14	55617132	55810914	55580206,55766244,55781134	55684584,55767717,55796674	NM_001079522/NM_001271014/NM_004986/NR_073129/NR_073128/NM_001079521,NR_004844,NR_026797/NR_026796	1,7,7	3	64.6231521666,100.0,100.0	34.8087025627,0.76064856385,8.01983672374
14	55813659	55865822	-	-	-	-	0	0	0
14	55879527	56083924	-	-	-	-	0	0	0
14	56090269	56090742	-	-	-	-	0	0	0
14	56099059	56099059	-	-	-	-	0	0	0
14	56117627	56120174	56118374	56301313	NM_021255	9	1	0.98447578441	70.7106399686
14	56139950	56139951	56118374	56301313	NM_021255	3	1	0.001093254619	200.0
14	56154234	56160843	56118374	56301313	NM_021255	3	1	3.6132065158	100.015130882
14	56184323	56184323	56118374	56301313	NM_021255	3	1	0.0005466273095	inf
14	56200139	56200326	56118374	56301313	NM_021255	3	1	0.102765934186	100.534759358
14	56283441	56284496	56118374	56301313	NM_021255	3	1	0.577238438832	100.09478673
14	56304872	56306303	-	-	-	-	0	0	0
14	56355847	56357196	-	-	-	-	0	0	0
14	56386434	56431139	-	-	-	-	0	0	0
14	56475570	56475623	-	-	-	-	0	0	0
14	56563596	56565264	-	-	-	-	0	0	0
14	56571759	56572097	-	-	-	-	0	0	0
14	56675149	57142124	56800706,56800706,56813182	56810476,56805663,56930832	NM_021728/NM_001270524/NM_001270523/NR_073034,NM_172337/NM_001270525/NR_073036,NR_029385	7,7,7	3	100.0,100.0,100.0	2.09240323358,1.06172707318,25.1942823492
14	57153246	57158839	-	-	-	-	0	0	0
14	57164576	57167261	-	-	-	-	0	0	0
14	57198718	58129812	57390552,57563921,57469299,57478780,57202475,57268887,58004089	57412748,57865874,57493863,57493863,57268899,57290079,58152129	NM_001011713,NM_001206920/NM_001306087,NM_001283058/NM_001283057/NM_001283056/NM_001283059/NM_018168,NM_001283060,NM_006544,NM_018229/NR_026895,NM_001001872	7,7,7,7,7,7,9	7	100.0,100.0,100.0,100.0,100.0,100.0,84.9251220946	2.38396982474,32.430023177,2.63829430756,1.62002977143,7.1340809843,2.27613968085,13.5028257083
14	58186005	58195223	-	-	-	-	0	0	0
14	58284632	58285957	58265364	58298137	NR_029435/NR_029434	3	1	4.04589003478	100.075471698
14	58297986	58297986	58265364	58298137	NR_029435/NR_029434	3	1	0.00305119912125	inf
14	58298056	58298529	58265364,58298503	58298137,58373733	NR_029435/NR_029434,NM_023001/NM_002892/NM_023000	1,9	2	0.250198327943,0.0358894604618	17.3361522199,5.70824524313
14	58404680	58404812	58395925	58408701	NM_207377	3	1	1.04093292635	100.757575758
14	58482695	58483732	58427384,58439680,58427991	58548831,58537213,58548831	NM_001244190/NM_001244189/NM_001244191/NM_001244192,NM_001244193,NM_014749	3,3,3	3	0.854686779527,1.06424426354,0.85897998196	100.096432015,100.096432015,100.096432015
14	58520128	58522571	58427384,58439680,58427991	58548831,58537213,58548831	NM_001244190/NM_001244189/NM_001244191/NM_001244192,NM_001244193,NM_014749	3,3,3	3	2.01238390093,2.50579285172,2.022492366	100.040933279,100.040933279,100.040933279
14	58563221	58564612	-	-	-	-	0	0	0
14	58574061	58575464	-	-	-	-	0	0	0
14	58578334	58589975	-	-	-	-	0	0	0
14	58602406	58608406	-	-	-	-	0	0	0
14	58613267	58629522	-	-	-	-	0	0	0
14	58659999	58845301	58828287	59017328	NR_110547	9	1	9.00064535923	9.18230780024
14	58882999	58911139	58828287	59017328	NR_110547	3	1	14.886109965	100.00355366
14	58932849	58933800	58828287	59017328	NR_110547	3	1	0.503591794416	100.105152471
14	58944731	58944921	58828287	59017328	NR_110547	3	1	0.10103574867	100.526315789
14	58956397	58956986	58828287	59017328	NR_110547	3	1	0.312099956623	100.169779287
14	58961854	58963285	58828287	59017328	NR_110547	3	1	0.757503623533	100.069881202
14	59055575	59220781	59188662	59371405	NM_001270520	9	1	17.5765004597	19.4423931334
14	59243298	59243317	59188662	59371405	NM_001270520	3	1	0.0109442717682	105.263157895
14	59266258	59266415	59188662,59263440	59371405,59371405	NM_001270520,NM_014992	3,3	2	0.0864597469684,0.146342367041	100.636942675,100.636942675
14	59272187	59278187	59188662,59263440	59371405,59371405	NM_001270520,NM_014992	3,3	2	3.28382874404,5.55823129504	100.016666667,100.016666667
14	59278302	59278321	59188662,59263440	59371405,59371405	NM_001270520,NM_014992	3,3	2	0.0109442717682,0.0185243502584	105.263157895,105.263157895
14	59311539	59314926	59188662,59263440	59371405,59371405	NM_001270520,NM_014992	3,3	2	1.85395963753,3.13802493378	100.029524653,100.029524653
14	59317451	59478189	59188662,59263440,59463521,59472687	59371405,59371405,59465341,59484355	NM_001270520,NM_014992,NM_022571,NM_144581	1,1,7,9	4	29.5249091625,49.9740659096,100.0,47.1591396007	33.5670469957,33.5670469957,1.13289950105,3.42358372009
14	59516723	59555020	59505066	59576831	NM_001164399	3	1	53.3651032522	100.002611171
14	59592235	59592254	-	-	-	-	0	0	0
14	59640818	59807377	59595975,59646961	59870839,59647020	NM_021136,NR_049851	3,7	2	60.5970203554,100.0	100.000600388,0.0360232710331
14	59812695	59820039	59595975	59870839	NM_021136	3	1	2.67222090845	100.013616558
14	59842778	59850832	59595975	59870839	NM_021136	3	1	2.93052953268	100.012416191
14	59869047	59869210	59595975	59870839	NM_021136	3	1	0.0596656540484	100.613496933
14	59874430	59876758	-	-	-	-	0	0	0
14	59940776	60191601	59919712,60144780,60091910	60063559,60165493,60134814	NR_075071,NM_016029,NM_022495	1,7,7	3	85.3567654747,100.0,100.0	48.9520582079,8.2583474534,17.1055516795
14	60208870	60212833	-	-	-	-	0	0	0
14	60228735	61385953	61277370,60981113,60734740,60644698,60509219,60709537,60971448,60249247,60981113,60435955,60249247,60245751,60981246,60639215,61321442	61281812,61083733,60968680,60649437,60511807,60724134,60981079,60299087,61052543,60486046,60288554,60299087,61083733,60640416,61550980	NM_001017970,NM_001172702,NM_002431/NM_001177963,NM_005982,NM_007374,NM_017420,NM_020810,NM_021003,NM_153811,NM_174978,NM_177951,NM_177952,NR_033344,NR_126480,NM_006255	7,7,7,7,7,7,7,7,7,7,7,7,7,7,9	15	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.1050279038	0.383938030691,8.86790561502,20.215810677,0.409603030717,0.223726212347,1.26147363764,0.832341010942,4.30696722657,6.17264854159,4.32865717609,3.39676707414,4.60907106526,8.8564125342,0.103869798085,5.57474909654
14	61450203	61518317	61321442	61550980	NM_006255	3	1	29.6746958033	100.001468127
14	61570766	61571690	61570539	61654713	NR_039985	3	1	1.0989010989	100.108225108
14	61593213	61595886	61570539	61654713	NR_039985	3	1	3.17671517672	100.037411149
14	61597583	61606482	61570539	61654713	NR_039985	3	1	10.5732105732	100.011237218
14	61667038	61783235	61697621,61695400,61747038,61681040,61762356	61748259,61748259,61749089,61695823,61796428	NM_001243084,NM_181054/NM_001530,NR_045406,NR_047116,NM_003082	7,7,7,7,9	5	100.0,100.0,100.0,100.0,61.2801925278	43.580298975,45.4917080475,1.7659664191,12.7232200487,17.969482861
14	61783845	61862824	61762356	61796428	NM_003082	1	1	36.9324685235	15.9333493714
14	61865583	61891775	-	-	-	-	0	0	0
14	61904979	61905412	-	-	-	-	0	0	0
14	61909777	61930727	-	-	-	-	0	0	0
14	61931088	61942810	-	-	-	-	0	0	0
14	61982255	62016994	61995822	62101709	NM_031914	9	1	19.9956557872	60.9487895449
14	62095928	62683685	61995822,62117356,62134149	62101709,62134185,62139973	NM_031914,NR_015358,NR_104063	1,7,7	3	5.46048655183,100.0,100.0	0.983739878896,2.86342825351,0.991055827493
14	62701829	67646576	64766398,63597038,64746282,64227032,64504573,64914360,64914360,64227032,65006100,64227817,64233028,63373891,63373891,64226711,64486237,64449105,64704407,64233028,64986788,64939151,67360316,67589305,64465498,64388040,64486836,64504573,63852964,67337863,67386978,63204383,67533290,66507406,64540467,67241294,63684215,62706576,65075123,65083738,63312834,64549901,67189392,65410591,67470265,64215953,64214140,64945813,65410592,65471101,64095023,64345472,65412729,65044687,65335117,65089917,67441854,65075123,65083738,64227032,65212892,64785625,66486370,64514150,67619861	64823148,63641923,64823148,64294410,64524951,65062655,64935366,64283075,65102544,64283075,64283075,63543361,63508238,64338550,64505213,64505213,64744346,64294410,65062652,64942905,67386516,67600300,64474503,64460007,64503845,64533690,64226451,67360003,67412200,63293512,67589538,67181808,64543236,67336061,63728095,63045238,65102544,65102544,63318879,64589379,67228550,65744121,67515304,64226451,64226451,64972157,65412617,65471186,64095125,64347611,65744121,65044769,65335183,65094311,67441930,65102695,65102695,64338550,65222347,64785686,66498553,64540368,67651719	NM_000347,NM_001008726/NM_001258272/NM_080666,NM_001024858,NM_001040275,NM_001123329,NM_001202559/NM_001202558,NM_001204063/NM_145165/NM_001204064,NM_001214902,NM_001271069/NM_197957,NM_001271876,NM_001271877/NR_073497,NM_001282179/NM_001282180/NM_006246/NR_104104,NM_001282182/NM_001282181,NM_001291712,NM_001304507,NM_001304508,NM_001308147,NM_001437,NM_002028,NM_002083/NR_046321/NR_046320,NM_004094,NM_004569,NM_004857,NM_005956,NM_006977,NM_014950,NM_015180/NM_182914,NM_015994,NM_016445,NM_020663,NM_020715,NM_020806/NM_001024218,NM_021979,NM_022474/NM_001256550,NM_030791,NM_139318/NM_172375,NM_145112/NM_145113/NM_002382,NM_145114/NM_001271068,NM_145171,NM_172365,NM_173526,NM_178156/NM_178155/NM_004480/NR_038167,NM_182526,NM_182910,NM_182913,NM_198686/NM_001308154,NR_024334,NR_030355,NR_031677,NR_033777,NR_038170,NR_039855,NR_039857,NR_045122,NR_049879,NR_073137,NR_073138,NR_073496/NM_001291723,NR_103769,NR_107009,NR_110308/NR_110307/NR_024338,NR_110550,NM_001172	7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9	63	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.8569948837	1.14770280461,0.907751195359,1.5545183606,1.36263796712,0.412134331645,2.99906142822,0.424834678094,1.13340480312,1.95045368347,1.11752937006,1.01214480741,3.42729365122,2.71698430678,2.2617941828,0.383781010434,1.13471932942,0.807725855337,1.24137797141,1.53425443203,0.0759391734299,0.529875441554,0.222377403738,0.182132675342,1.45544352421,0.344001422115,0.588867337399,7.553227698,0.447768106235,0.510096876544,1.80251891553,1.13755061685,13.6387766654,0.0560190440482,1.91653890482,0.887426596346,6.84894495108,0.554568312595,0.380343018561,0.122271169789,0.798402830317,0.791931316203,6.74515804348,0.910865611527,0.21232633338,0.248991505531,0.532787622906,0.0409727737334,0.0017392194181,0.0020830186054,0.0432782506365,6.7019202398,0.00167854897328,0.00135497326759,0.0888822016576,0.00155720808365,0.557622058318,0.383396764283,2.2553024452,0.191233242065,0.00125385585956,0.246402899885,0.530239464223,0.540290534581
14	67662727	67663630	67651149	67674885	NM_006370	3	1	3.80840038758	100.110741971
14	67674292	67879265	67651149,67746519,67676800,67701885,67819778,67819778,67819778	67674885,67816589,67695793,67734451,68497881,68596021,68478093	NM_006370,NM_015346,NM_016026/NM_001252650,NM_152443,NM_002877,NM_133509,NM_133510	1,7,7,7,9,9,9	7	2.50242237857,100.0,100.0,100.0,8.77269563371,7.66356970231,9.03638981887	0.289794265586,34.1854780874,9.26658633088,15.8884340864,29.0223590424,29.0223590424,29.0223590424
14	67887825	67895793	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	1.17518846667,1.02661018958,1.21051288439	100.012550201,100.012550201,100.012550201
14	67903939	67907898	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.58398121822,0.510148870716,0.601534825221	100.025258904,100.025258904,100.025258904
14	67909987	67910700	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.105293583285,0.0919813872957,0.10845855182	100.140252454,100.140252454,100.140252454
14	67939499	67942412	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.429727593408,0.375397426582,0.442644565832	100.034328871,100.034328871,100.034328871
14	67952068	67953586	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.224006936989,0.19568589258,0.230740252402	100.065876153,100.065876153,100.065876153
14	68032903	68036494	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.529712256527,0.462741096872,0.545634619241	100.027847396,100.027847396,100.027847396
14	68048449	68056420	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	1.17563087668,1.026996666,1.21096859259	100.012545477,100.012545477,100.012545477
14	68072080	68072080	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.000147470004601,0.000128825472403,0.000151902733642	inf,inf,inf
14	68078680	68083802	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.755488833571,0.659972895121,0.778197704446	100.019523624,100.019523624,100.019523624
14	68133916	68142771	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	1.30599436075,1.1408783836,1.34525060913	100.011293055,100.011293055,100.011293055
14	68147435	68182514	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	5.17324776141,4.5191975719,5.32874789615	100.002850708,100.002850708,100.002850708
14	68200230	68203382	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.464972924507,0.406186714487,0.478949319172	100.031725888,100.031725888,100.031725888
14	68204307	68210810	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.959144909925,0.837880872509,0.987975379605	100.015377518,100.015377518,100.015377518
14	68225359	68225359	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.000147470004601,0.000128825472403,0.000151902733642	inf,inf,inf
14	68246847	68247550	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.103818883239,0.0906931325717,0.106939524484	100.142247511,100.142247511,100.142247511
14	68249399	68255399	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.884967497611,0.77308165989,0.911568304583	100.016666667,100.016666667,100.016666667
14	68261709	68262117	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.0603152318818,0.0526896182128,0.0621282180594	100.245098039,100.245098039,100.245098039
14	68307693	68321917	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	2.09776081545,1.83254234493,2.16081638605	100.007030371,100.007030371,100.007030371
14	68322462	68371165	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	7.18237910409,6.27431580792,7.39827073928	100.002053262,100.002053262,100.002053262
14	68391157	68395211	67819778,67819778,67819778	68497881,68596021,68478093	NM_002877,NM_133509,NM_133510	3,3,3	3	0.597990868657,0.522387290594,0.615965584917	100.024666996,100.024666996,100.024666996
14	68407923	68593555	67819778,67819778,67819778	68497881,68478093,68596021	NM_002877,NM_133510,NM_133509	1,1,3	3	13.2662541439,10.6591667224,23.9142589186	48.4609334597,37.8011334253,100.0005387
14	68602877	68610740	-	-	-	-	0	0	0
14	68630069	68630710	-	-	-	-	0	0	0
14	68641563	68641582	-	-	-	-	0	0	0
14	68650206	68656777	-	-	-	-	0	0	0
14	68675759	68710270	-	-	-	-	0	0	0
14	68738151	68743342	-	-	-	-	0	0	0
14	68749695	68765078	-	-	-	-	0	0	0
14	68788584	68795783	68787654,68787654	68793914,68796243	NM_004926/NM_001244698,NM_001244701	1,3	2	85.1461427887,83.8183934808	74.05195166,100.013890818
14	68830120	68830120	-	-	-	-	0	0	0
14	68831486	68831486	-	-	-	-	0	0	0
14	68862432	68868952	-	-	-	-	0	0	0
14	68886208	68888550	68874122	68979366	NM_001130004/NM_001102/NM_001130005	3	1	2.22623402537	100.042698548
14	68897201	68897201	68874122	68979366	NM_001130004/NM_001102/NM_001130005	3	1	0.000950163903273	inf
14	68898482	68899880	68874122	68979366	NM_001130004/NM_001102/NM_001130005	3	1	1.32927930068	100.071530758
14	68904445	68904445	68874122	68979366	NM_001130004/NM_001102/NM_001130005	3	1	0.000950163903273	inf
14	68907991	68907991	68874122	68979366	NM_001130004/NM_001102/NM_001130005	3	1	0.000950163903273	inf
14	68919084	68919084	68874122	68979366	NM_001130004/NM_001102/NM_001130005	3	1	0.000950163903273	inf
14	68922136	69100921	68874122,68979681,69050919,69089204,69050919	68979366,68987463,69152599,69153197,69153197	NM_001130004/NM_001102/NM_001130005,NR_073422,NM_001284207,NM_001284208,NM_003861/NM_001284206	1,7,9,9,9	5	54.3788303482,100.0,49.17634563,18.3110916648,48.8888237077	32.0110747546,4.35327348491,27.9682299969,6.55424112761,27.9682299969
14	69271966	69315300	69259963	69354473	NM_001168368/NM_020692	3	1	45.8518056099	100.002307657
14	69322186	69323672	69259963	69354473	NM_001168368/NM_020692	3	1	1.5733618309	100.067294751
14	69326907	69364320	69259963	69354473	NM_001168368/NM_020692	1	1	29.1680333506	73.6829444311
14	69388471	69421903	69380122,69398378,69398667	69398304,69462391,69462391	NM_004450,NM_001252152/NM_001252151,NM_018375/NM_001252148/NM_001252150	1,9,9	3	54.0834845735,36.7513356453,36.4644958807	29.4149318019,70.3697056712,69.5052644173
14	69454164	69509977	69398378,69398667,69484753	69462391,69462391,69528498	NM_001252152/NM_001252151,NM_018375/NM_001252148/NM_001252150,NM_001161498	1,1,9	3	12.8534383104,12.9117300902,57.6624148494	14.7420851773,14.7420851773,45.1955637575
14	69512446	69512473	69484753	69528498	NM_001161498	3	1	0.0640058519636	103.703703704
14	69516576	69595867	69484753,69569813	69528498,69574883	NM_001161498,NM_001271507	1,7	2	27.2550633201,100.0	15.0370155503,6.39542949389
14	69613859	70259318	69611592,69879396,69767111,69775834,69767116,70044216,70044216,70245752,69766282	69715144,70032366,69772005,69797289,69772005,70189070,70080217,70247801,69767713	NM_014734,NM_001034852/NM_022137,NM_001039465,NM_003049,NM_006925,NM_033262/NM_058240/NM_182932/NM_183002/NR_104122,NM_182936/NM_001130417,NR_003951,NR_029378	1,7,7,7,7,7,7,7,7	9	97.8107828841,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	15.6920888856,23.699568834,0.758375047834,3.32414607279,0.757600405293,22.4421690611,5.57773615365,0.317603441892,0.221857623799
