chr	VR_start	VR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_VR	Percentage_of_VR_Overlapping_Gene
X	37041049	37041049	-	-	-	-	0	0	0
X	37045911	37045911	-	-	-	-	0	0	0
X	37046296	37046296	-	-	-	-	0	0	0
X	37047425	37050445	-	-	-	-	0	0	0
X	37053399	37053574	-	-	-	-	0	0	0
X	37318664	37351668	37349274,37349274,37349329	37457295,37442224,37457295	NM_001142395/NM_000950,NM_001173486,NM_001173490/NM_001173489	9,9,9	3	2.21623573194,2.57557826789,2.16642276272	7.25366622228,7.25366622228,7.08701975518
X	37361923	37673576	37349274,37349274,37349329,37571568	37457295,37442224,37457295,37677497	NM_001142395/NM_000950,NM_001173486,NM_001173490/NM_001173489,NM_001170331/NM_198511	1,1,1,9	4	88.2902398608,86.3916083916,88.3352166423,96.2984640656	30.6019836164,25.7661565908,30.6019836164,32.7312748473
X	37738992	37750991	-	-	-	-	0	0	0
X	37795486	37798933	37780016	37813461	NM_000397	3	1	10.3064733144	100.0
X	37825651	37850187	37838835	37847636	NM_006520	7	1	100.0	35.8697424193
X	37851484	37866801	-	-	-	-	0	0	0
X	37892630	37893452	-	-	-	-	0	0	0
X	37930660	38181944	37990816,38006581,38023894,38033533,38149334	37991317,38128820,38023986,38128820,38220924	NM_012274,NM_138780/NM_001163335,NR_039674,NM_001163334,NM_001170752/NM_001170751/NM_001170750/NM_006307	7,7,7,7,9	5	100.0,100.0,100.0,100.0,45.5510546166	0.199376004839,48.6457554003,0.0366119609685,37.9200426609,12.9773483389
X	38257469	38323075	38269169,38284448	38327535,38327535	NM_000328,NM_001034853	9,9	2	92.3585649179,89.6488500012	82.1662652806,58.8772368381
X	38347596	38352990	38352482	38421450	NM_000531	9	1	0.736573483355	9.41787170931
X	38373084	38378211	38352482	38421450	NM_000531	3	1	7.43388238023	100.0
X	38390800	38392281	38352482	38421450	NM_000531	3	1	2.14737269458	100.0
X	38419043	38450231	38352482	38421450	NM_000531	1	1	3.49002435912	7.71771194049
X	38461662	38461662	-	-	-	-	0	0	0
X	38523976	38524119	-	-	-	-	0	0	0
X	38526233	38529199	-	-	-	-	0	0	0
X	38533057	38534012	-	-	-	-	0	0	0
X	38539099	38539554	-	-	-	-	0	0	0
X	38627366	38797404	38561477	38688918	NM_004615	1	1	48.2984282923	36.1989672897
X	38805968	38805968	38801431	38806530	NM_021242/NM_001098791/NM_001098790	3	1	0.0	
X	38893145	38895750	-	-	-	-	0	0	0
X	38960113	38960181	-	-	-	-	0	0	0
X	38997069	38997274	-	-	-	-	0	0	0
X	39058684	39071630	-	-	-	-	0	0	0
X	39097492	39098162	-	-	-	-	0	0	0
X	39116387	39147691	-	-	-	-	0	0	0
X	39199452	39209346	-	-	-	-	0	0	0
X	39221237	39248033	-	-	-	-	0	0	0
X	39429817	39433445	-	-	-	-	0	0	0
X	39535628	39535677	-	-	-	-	0	0	0
X	39561019	39561019	-	-	-	-	0	0	0
X	39580872	39581006	-	-	-	-	0	0	0
X	39640441	39914493	39661215,39837560	39661321,39837613	NR_037501,NR_039763	7,7	2	100.0,100.0	0.0386787908864,0.0193393954432
X	39957882	40015573	-	-	-	-	0	0	0
X	40047959	40049547	-	-	-	-	0	0	0
X	40090002	40110362	40051245,40051245	40177329,40097466	NM_001123384/NM_001123383,NM_017745/NM_001123385	3,1	2	16.1479648488,16.1485039268	100.0,36.6601178782
X	40117374	40754042	40051245,40262916,40580963,40623565,40626920,40649542,40735395	40177329,40287721,40606636,40624139,40647567,40735552,40738701	NM_001123384/NM_001123383,NR_110386,NM_005765,NM_001195522,NM_144970,NM_004229,NM_001289773	1,7,7,7,7,7,7	7	47.5516322452,100.0,100.0,100.0,100.0,100.0,100.0	9.41699598535,3.89606513913,4.03239993215,0.0901568792526,3.24297750162,13.5093957918,0.519265928239
X	40811726	43532409	40831216,41085634,41292836,41333307,41333307,41334161,41334161,41447459,41514935,41688972,41724154,42777365,43176993	40833196,41236579,41292886,41364472,41350287,41338569,41350287,41475652,41923034,41697277,41730135,42778235,43226598	NR_027761,NM_001039590/NM_001039591,NR_106988,NR_126093,NM_001356,NR_126094,NM_001193417/NM_001193416,NM_022567,NM_001126054/NM_001126055/NM_003688,NM_001097579/NM_005300,NM_080817,NR_002191,NR_110387	7,7,7,7,7,7,7,7,7,7,7,7,7	13	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	0.0727758434187,5.54805539638,0.00183777382371,1.14548442432,0.62410799053,0.162018140298,0.592718813621,1.03624714823,14.9998731936,0.305254232117,0.219834504792,0.0319772645325,1.8232554105
X	43543475	43678961	43654906	43746824	NM_001270458/NM_000240	9	1	26.1700646228	17.7546019515
X	43712937	43726469	43654906	43746824	NM_001270458/NM_000240	3	1	14.7218172719	100.0
X	43753682	43753828	-	-	-	-	0	0	0
X	43963385	43966804	43948775	43973675	NM_000266	3	1	13.7309236948	100.0
X	43972307	43973656	43948775	43973675	NM_000266	3	1	5.41767068273	100.0
X	44026849	44026974	-	-	-	-	0	0	0
X	44028308	44028308	-	-	-	-	0	0	0
X	44028379	44028379	-	-	-	-	0	0	0
X	44055446	44085467	-	-	-	-	0	0	0
X	44085585	44088501	-	-	-	-	0	0	0
X	44121025	44126931	-	-	-	-	0	0	0
X	44134028	44134157	-	-	-	-	0	0	0
X	44323687	44324673	44147881	44343677	NM_025184	3	1	0.503585364359	100.0
X	44400253	44447246	-	-	-	-	0	0	0
X	44477159	44482421	-	-	-	-	0	0	0
X	44488922	44489656	-	-	-	-	0	0	0
X	44518284	44524795	44523638	44542975	NM_173794	9	1	5.98334798573	17.7699278145
X	44531127	44531557	44523638	44542975	NM_173794	3	1	2.22371619176	100.0
X	44533159	44795709	44523638	44542975	NM_173794	1	1	50.7627863681	3.73871643496
X	44849114	44849670	-	-	-	-	0	0	0
X	44856164	44859127	-	-	-	-	0	0	0
X	44981496	44981864	44873174	45112612	NM_001291421/NM_001291418/NM_001291417/NM_001291416/NM_001291415/NM_021140/NR_111960	3	1	0.153693231651	100.0
X	45042506	45042934	44873174	45112612	NM_001291421/NM_001291418/NM_001291417/NM_001291416/NM_001291415/NM_021140/NR_111960	3	1	0.178751910724	100.0
X	45140529	45182780	45148372,45162310	45200901,45200901	NM_176819,NM_024689	9,9	2	65.502865084,53.043455728	81.4371257485,48.4485574306
X	45183256	45205255	45148372,45162310	45200901,45200901	NM_176819,NM_024689	1,1	2	33.5909687982,45.7230960587	80.2081912814,80.2081912814
X	45210714	45230374	-	-	-	-	0	0	0
X	45251387	45401909	-	-	-	-	0	0	0
X	45411473	45411924	-	-	-	-	0	0	0
X	45429786	45433582	-	-	-	-	0	0	0
X	45434683	45435092	-	-	-	-	0	0	0
X	45445285	45551386	45505387,45505387	45523644,45527239	NR_104645,NR_104644	7,7	2	100.0,100.0	17.2071893762,20.5954703537
X	45640497	45640497	-	-	-	-	0	0	0
X	45648559	45730667	-	-	-	-	0	0	0
X	45736796	45736796	-	-	-	-	0	0	0
X	45810991	46644654	45848073,46325923,46447188,46497724,46545489,46573686,46599250	45851490,46327674,46474639,46545457,46548475,46598496,46759172	NR_125365,NR_110388,NM_001129900/NM_017776/NM_001129899/NM_001129898,NM_001190417/NM_001039891/NM_001146291,NR_015378,NM_019886,NM_032591/NM_001257291	7,7,7,7,7,7,9	7	100.0,100.0,100.0,100.0,100.0,100.0,28.3913407786	0.409877852322,0.210036909399,3.29281736145,5.72569491509,0.358178304663,2.97602268543,5.44632543366
X	46648550	46693561	46599250	46759172	NM_032591/NM_001257291	3	1	28.145595978	100.0
X	46828179	46829492	-	-	-	-	0	0	0
X	46845387	46850941	46836911	46882356	NM_006915	3	1	12.221366487	100.0
X	46901426	46905723	-	-	-	-	0	0	0
X	46909534	47050708	46912275,46912432	47061242,47061242	NM_001077445,NM_014735	9,9	2	92.9286352011,92.9211746522	98.0584243558,97.9472140762
X	47060276	47090189	46912275,46912432,47078354	47061242,47061242,47093314	NM_001077445,NM_014735,NM_001282849/NM_001282848/NM_152869/NM_004683	1,1,9	3	0.648465767586,0.64914992272,79.1109625668	3.22936515896,3.22936515896,39.5647377394
X	47090914	47090914	47078354	47093314	NM_001282849/NM_001282848/NM_152869/NM_004683	3	1	0.0	
X	47147952	47149274	47145217	47186815	NM_001204468/NM_001204466/NM_005676/NM_001204467/NM_152856	3	1	3.17803740564	100.0
X	47153427	47153448	47145217	47186815	NM_001204468/NM_001204466/NM_005676/NM_001204467/NM_152856	3	1	0.0504831963075	100.0
X	47167651	47175978	47145217	47186815	NM_001204468/NM_001204466/NM_005676/NM_001204467/NM_152856	3	1	20.0177893168	100.0
X	47233454	47234183	47232914	47248328	NM_004651	3	1	4.72946671857	100.0
X	47252258	47252258	-	-	-	-	0	0	0
X	47272297	47278297	-	-	-	-	0	0	0
X	47324452	47324475	-	-	-	-	0	0	0
X	47340102	47358101	-	-	-	-	0	0	0
X	47368584	47368584	-	-	-	-	0	0	0
X	47403977	47405200	47370599	47413699	NM_003446	3	1	2.83758700696	100.0
X	47418421	47428273	-	-	-	-	0	0	0
X	47469102	47477101	47446161	47482946	NM_153380/NM_007130	3	1	21.7452766073	100.0
X	47493768	47494389	-	-	-	-	0	0	0
X	47503433	47522364	-	-	-	-	0	0	0
X	47627159	47629594	47624212,47624212	47630305,47629970	NM_002621,NM_001145252	3,3	2	39.963892992,42.2889892324	100.0,100.0
X	47640398	47644194	47635519	47650604	NM_001114123/NM_001257168/NM_005229	3	1	25.1640702685	100.0
X	47644805	47647993	47635519	47650604	NM_001114123/NM_001257168/NM_005229	3	1	21.1335764004	100.0
X	47688074	47720852	47707190	47736628	NR_033924	9	1	46.4094028127	41.6803953871
X	47723800	47757687	47707190	47736628	NR_033924	1	1	43.5763299137	37.8552247174
X	47796921	47797670	-	-	-	-	0	0	0
X	47850242	47851749	47836901	47922256	NM_007137	3	1	1.76556733642	100.0
X	47907511	49335534	47836901,47974850,47974850,48004335,48007771,48056309,48058177,48058177,48107981,48127220,48130656,48186219,48255316,48301549,48346427,48383515,48383526,48402081,48402081,48458536,48476020,48508958,48509783,48521775,48539686,48574352,48597491,48597835,48683796,48695553,48696732,48761749,48786573,48802079,48826512,48831091,48893446,48897911,48897911,48897929,48898255,48898491,48903179,48903611,48913181,48922025,48922025,48961377,48973719,49028725,49053431,49058965,49071155,49074432,49074432,49113384,49162842,49171836,49174802,49174802,49187811,49198838,49205062,49235466,49250435,49269842,49303645,49322025,49322029,49331581,49331583,49331602,49331625	47922256,48003978,48003995,48009729,48009729,48066582,48071141,48071658,48120686,48132613,48132613,48196763,48267444,48306179,48356753,48393343,48393343,48411910,48411899,48470256,48486364,48520814,48520814,48528716,48562609,48581165,48605194,48605194,48691426,48709015,48709015,48773648,48794310,48824970,48829869,48835638,48898143,48903145,48903143,48903143,48903143,48903143,48911958,48911958,48919136,48958386,48957631,48971844,49002264,49043517,49069858,49069858,49074045,49101121,49079905,49123801,49168156,49175119,49186400,49184893,49200202,49202454,49233371,49250526,49264826,49288093,49319844,49529995,49329387,49338952,49338962,49338952,49338952	NM_007137,NM_006962/NM_001007088,NM_001178099,NM_205856,NM_001079900,NR_046742,NM_001037735,NM_001282202/NM_001282201/NM_001190255,NR_028366,NM_205856,NM_001079900,NM_175723/NM_021015,NM_005635/NM_001278691,NR_073393,NM_021014,NM_001040612/NM_001034832,NM_005636/NM_175729,NM_001040612/NM_001034832,NM_005636/NM_175729,NM_033518,NM_012280/NM_177439/NM_001282157,NM_001282167/NM_022825/NM_203473/NM_203475,NM_203474,NM_006579,NM_002536,NM_006743,NR_029427/NM_017883,NM_001166426,NM_000377,NM_001282166,NM_003173,NM_001080489,NM_002049,NM_006044,NM_181532,NM_013271,NM_005834/NM_001167947,NM_001167989,NM_144495/NM_001032382/NM_001032383/NM_001032381,NM_001167990,NM_005710/NM_001032384,NM_001167992,NM_001282647/NM_005660,NM_001042498/NM_001282650/NM_001282649/NM_001282648/NM_001282651/NM_001032289,NM_006875,NM_001136159,NM_001136157/NM_001136158/NM_017602,NM_004979,NM_020137,NM_001282142/NM_006521,NM_001271836,NM_001163322/NM_001163321/NM_001163323/NM_001271835/NM_033626,NM_007213,NM_007075,NM_001029896,NM_015698,NM_024859/NM_001099682/NM_001099681,NM_002668,NM_006150,NM_001307979,NM_003179,NR_046649,NM_001256790/NM_001256789/NM_005183,NM_014008,NM_001114377/NM_014009,NM_033215/NM_001184745,NM_001098413,NM_001127199,NM_001098406,NM_001098407,NM_001127200,NM_001098412,NM_012196	1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,7,9,9,9,9	73	17.2749106672,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.49564841083,100.0,53.6290869624,53.5438406288,53.4965986395,53.3506209909	1.03254639456,2.03974305736,2.04093351438,0.377725008631,0.137112637542,0.719386172352,0.907828515367,0.944032414044,0.889691552587,0.377654981747,0.137042610658,0.738363457731,0.849286040911,0.324224469774,0.723097597168,0.688224209274,0.687453913557,0.688294236157,0.687523940441,0.820715072516,0.724358081067,0.830238728648,0.772466549909,0.486056597128,1.60522624636,0.477093156063,0.539417082218,0.515327834356,0.534305119735,0.942701903261,0.860140207826,0.833249884631,0.541797996251,1.60298538609,0.235080247307,0.318412238458,0.328916270956,0.3665207073,0.366380653533,0.365120169633,0.342291405671,0.325765061207,0.614766008671,0.584514395076,0.417010090174,2.54624750442,2.49337720751,0.732971387716,1.99891738438,1.03583765808,1.15033161231,0.76280284001,0.202377692796,1.86894748894,0.383257132413,0.72947004355,0.372122857965,0.229898257941,0.812171792751,0.706641279587,0.867703111224,0.253217210087,1.98239103992,1.05460486281,1.00775687787,1.27806064748,1.13436548291,0.945993166777,0.515257807472,0.276816269766,0.276676215999,0.275345705216,0.2737350869
X	49336636	49338634	49322025,49331581,49331583,49331602,49331625	49529995,49338952,49338962,49338952,49338952	NM_001127199,NM_001098407,NM_001127200,NM_001098412,NM_012196	3,3,3,3,3	5	0.960715487811,27.1062271062,27.0768396802,27.1836734694,27.2690050498	100.0,100.0,100.0,100.0,100.0
X	49340540	49341539	49322025,49341113,49341149,49341181,49341182,49341189,49341209,49341210	49529995,49529985,49529985,49529981,49529981,49529985,49529985,49529981	NM_001127199,NM_001098405,NM_001098409,NM_001474,NM_001476,NM_001475,NM_001477,NM_021123	3,9,9,9,9,9,9,9	8	0.480357743905,0.225549578551,0.206528416192,0.189618644068,0.189089984587,0.185385283587,0.174810357249,0.174285245085	100.0,42.6426426426,39.039039039,35.8358358358,35.7357357357,35.035035035,33.033033033,32.9329329329
X	49528605	49617313	49322025,49341113,49341149,49341181,49341182,49341189,49341209,49341210,49532142,49532165,49532176,49532211,49541698,49541721,49541732,49541767,49551254,49551277,49551288,49551323,49560807,49560830,49560841,49560875,49560876,49560883,49560903,49560904,49570365,49570388,49570399,49570433,49570434,49570441,49570461,49570462,49579937,49579948,49589514,49589528,49589528,49599012	49529995,49529985,49529985,49529981,49529981,49529985,49529985,49529981,49539541,49539551,49539541,49539477,49549097,49549107,49549097,49549033,49558649,49558659,49558649,49558585,49568208,49568218,49568208,49568204,49568204,49568208,49568208,49568204,49577757,49577767,49577757,49577753,49577753,49577757,49577757,49577753,49587314,49587304,49596827,49596837,49596808,49608536	NM_001127199,NM_001098405,NM_001098409,NM_001474,NM_001476,NM_001475,NM_001477,NM_021123,NM_001098405,NM_001127199,NM_001098418/NM_001098410/NM_001098408/NM_001098409,NM_001127345,NM_001098405,NM_001127199,NM_001098418/NM_001098408/NM_001098409/NM_001098410,NM_001127345,NM_001098405,NM_001127199,NM_001098418/NM_001098408/NM_001098409/NM_001098410,NM_001127345,NM_001098405,NM_001127199,NM_001098418/NM_001098408/NM_001098409,NM_001474,NM_001476,NM_001475,NM_001477,NM_021123,NM_001098405,NM_001127199,NM_001098418/NM_001098408/NM_001098409,NM_001474,NM_001476,NM_001475,NM_001477,NM_021123,NM_001127199,NM_001098408/NM_001098418/NM_001098410,NM_001127212,NM_001472,NM_001098411,NR_102272/NM_001040663	1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7	42	0.668365629658,0.730653564319,0.730792857294,0.728813559322,0.728817419584,0.73094768957,0.731025130313,0.728925523518,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	1.5669387203,1.55566577986,1.55566577986,1.55115660369,1.55115660369,1.55566577986,1.55566577986,1.55115660369,8.34084862696,8.32619380439,8.30252062948,8.19091851919,8.34084862696,8.32619380439,8.30252062948,8.19091851919,8.33633945078,8.32168462822,8.29801145331,8.18640934301,8.34310321504,8.32844839248,8.30477521757,8.26193804392,8.26081074988,8.25742886775,8.23488298688,8.22924651666,8.33295756865,8.31830274609,8.29462957118,8.25179239753,8.25066510349,8.24728322136,8.22473734049,8.21910087027,8.316048158,8.29237498309,8.24390133923,8.23939216305,8.20670063579,10.7363484691
X	49617348	49617349	-	-	-	-	0	0	0
X	49617354	49621014	-	-	-	-	0	0	0
X	49639888	49655482	-	-	-	-	0	0	0
X	49688138	49750395	49687450	49695993	NM_003785	1	1	91.9466229662	12.6170551103
X	49878602	49912339	49876723,49879866	49879356,49882564	NR_026742,NM_001145073	1,7	2	28.6365362704,100.0	2.2349349379,7.9971544595
X	49918651	49996249	49922614,49922614	50099235,50042541	NM_001127899/NM_001127898,NM_001272102	9,9	2	41.6909654005,61.3998515764	94.8929096111,94.8929096111
X	50031672	50058403	49922614,49922614	50099235,50042541	NM_001127899/NM_001127898,NM_001272102	3,1	2	15.1346668856,9.06301333311	100.0,40.660656167
X	50059145	50121325	49922614,50067559,50069500	50099235,50099235,50099235	NM_001127899/NM_001127898,NM_000084,NM_001282163	1,7,7	3	22.6983201318,100.0,100.0	64.47410743,50.9424252171,47.8208427147
X	50143068	50143068	-	-	-	-	0	0	0
X	50143852	50174297	-	-	-	-	0	0	0
X	50179298	50179298	-	-	-	-	0	0	0
X	50180597	50181773	-	-	-	-	0	0	0
X	50184826	50184826	-	-	-	-	0	0	0
X	50196217	50196217	50190767,50190776	50201013,50200353	NM_003886,NM_139289	3,3	2	0.0,0.0	nan,nan
X	50206846	50209324	-	-	-	-	0	0	0
X	50319296	50425828	50284539,50365406	50351912,50470738	NM_033031/NM_033670,NM_001013742	1,9	2	48.4110845591,57.3633843466	30.616152893,56.7172305035
X	50448593	50568693	50365406	50470738	NM_001013742	1	1	21.0240003038	18.4388009992
X	50616088	50636075	50591644	50814044	NM_020717/NR_027121	3	1	8.98696043165	100.0
X	50651844	50654643	50591644	50814044	NM_020717/NR_027121	3	1	1.25854316547	100.0
X	50682149	50689904	50591644	50814044	NM_020717/NR_027121	3	1	3.48696043165	100.0
X	50725984	50728793	50591644	50814044	NM_020717/NR_027121	3	1	1.26303956835	100.0
X	50798007	50878496	50591644	50814044	NM_020717/NR_027121	1	1	7.21088129496	19.9244617277
X	50880528	50886528	-	-	-	-	0	0	0
X	50889416	50889499	-	-	-	-	0	0	0
X	50896024	50897958	-	-	-	-	0	0	0
X	50907734	50947772	50910734	50916641	NM_005448	7	1	100.0	14.75348419
X	50966285	51006025	-	-	-	-	0	0	0
X	51016566	51019221	-	-	-	-	0	0	0
X	51037450	51037450	-	-	-	-	0	0	0
X	51048658	51048658	-	-	-	-	0	0	0
X	51048660	51048660	-	-	-	-	0	0	0
X	51416463	52256843	51490010,51499908,51681212,51710828,51743384,51803058,51893601,52061826,52063346,52184822,52190621	51496607,51507441,51682514,51712130,51746230,51902356,51902356,52069272,52063473,52192268,52190748	NM_018159,NR_110654,NR_033773/NR_033772,NR_033773/NR_033772,NM_018094,NM_001005332,NM_006986/NM_001005333,NM_001242362/NM_001272063/NM_177537/NM_001098800/NM_177535/NM_001272062/NM_001272061/NM_030801,NR_003711/NR_102368,NM_001098800/NM_001242362/NM_177537/NM_177535/NM_001272062/NM_030801/NM_001272063/NM_001272061,NR_003711/NR_102368	7,7,7,7,7,7,7,7,7,7,7	11	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	0.785002022894,0.896380208953,0.154929912659,0.154929912659,0.33865632214,11.8158452129,1.04179061853,0.886027749351,0.0151122111426,0.886027749351,0.0151122111426
X	52324073	52331695	-	-	-	-	0	0	0
X	52336251	52340929	52336556	52336642	NR_107055	7	1	100.0	1.83839247542
X	52384602	52442549	-	-	-	-	0	0	0
X	52489247	52502217	52495667,52495820,52495876	52500811,52500811,52500811	NM_001097594/NM_001097604,NM_001097596/NM_001097605,NR_033257/NR_033254	7,7,7	3	100.0,100.0,100.0	39.6607555898,38.4811102544,38.0493446415
X	52510839	52523799	52512077,52512077,52512077	52517068,52517221,52517012	NM_001097605/NM_001097596,NM_001097594/NM_001097604,NR_033254/NR_033257	7,7,7	3	100.0,100.0,100.0	38.5108024691,39.6913580247,38.0787037037
X	52560686	55711827	52622934,52644060,52696895,52696895,52751202,52751203,52796145,52812203,52862528,52862528,52897295,52899382,52947255,52947255,52947255,53049323,53082359,53094156,53191320,53195410,53198888,53232875,53232875,53266323,53374148,53405672,53422855,53422855,53431257,53532095,53556222,53557191,53936679,53936679,53942614,54068323,54068402,54173788,54192822,54440419,54445453,54530210,54748898,54807598,54808337,54809059,54814369,54920562,54920823,54933133,54933133,55000322,55009054,55075055,55089051,55143101,55145244,55145244,55145244,55181390,55183480,55220346,55258415,55258415,55280087,55451494,55452088,55484615,55623399	52633948,52654900,52707227,52707226,52761536,52761536,52797348,52818298,52868088,52867301,52908558,52908558,52956431,52958518,52995472,53080614,53088546,53144067,53225422,53195488,53198945,53281614,53321324,53281614,53422728,53405765,53429828,53431120,53434376,53686729,53556341,53557274,54045136,54044174,54043194,54183281,54183258,54183281,54358005,54445297,54496166,54567287,54798240,54816015,54816015,54816015,54814500,54931431,54931431,54994078,54998534,55007873,55031064,55078903,55092836,55161195,55161102,55161134,55161195,55182511,55183607,55224108,55264916,55264846,55288786,55451582,55453568,55489198,55626188	NR_027250,NM_173358,NM_001278697/NM_175698/NM_003147,NM_001278702/NM_001164417/NM_001278701,NM_001278697/NM_175698/NM_003147,NM_001164417/NM_001278701/NM_001278702,NM_001009616,NM_130775,NM_133179,NM_130776,NM_001242491,NM_001099684,NM_001099684,NM_001242491,NM_001242492/NM_001242490/NM_001242489/NM_001242495/NM_001242494/NM_014138/NM_001242493/NM_001242497/NM_001242496,NM_018969,NM_022117,NR_110456,NM_001146702/NM_004187/NM_001282622,NR_106955,NR_106954,NM_015075,NM_001111125,NM_001243197,NM_006306/NM_001281463,NR_106916,NM_144968,NM_001031745/NM_001267053,NM_004493/NM_001037811,NM_031407,NR_029513,NR_029484,NM_001184896,NM_015107/NM_001184897,NM_001184898,NM_001300788,NM_017848,NM_198456,NM_020922/NM_001002838,NM_058163,NM_004463,NM_019067/NM_001184819,NM_198510,NM_177433,NM_014599,NM_201222,NR_002953,NM_001039705/NM_016157/NM_001271183/NR_073149/NR_073148/NM_177557/NM_177556,NM_001271184,NM_001271804/NM_002625/NR_073450,NM_001271805,NM_001271748/NM_014481,NM_001037967/NM_000032/NM_001037968,NM_001015038,NM_207339,NR_030722/NM_001166699/NM_138362,NM_001166703,NM_001166702,NM_001166700/NM_001166704/NM_001166701,NM_001190708,NR_132964,NM_001013435/NM_130467,NM_001303613,NM_001171252/NM_001017931,NR_130179,NR_130469/NR_039764,NM_014061,NM_201286,NM_198451	7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7	69	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	0.349524188223,0.344002378821,0.327881234131,0.327849499594,0.327944703204,0.327912968668,0.0381766477603,0.193422001745,0.176444024561,0.151468944106,0.357426087884,0.2911961096,0.2911961096,0.357426087884,1.53014416048,0.993005390746,0.19634157913,1.58390246581,1.08221117367,0.00247529386974,0.00180886859712,1.54670958869,2.80688804468,0.48525280208,1.54166379734,0.00295131192162,0.221284925048,0.262285946583,0.098980020253,4.90723836223,0.0037764098782,0.0026339665537,3.44183265681,3.41130403241,3.1918597105,3.64813888049,3.64490195774,0.301255957763,5.24200599085,0.154801070469,1.60935356431,1.17662142062,1.56584551437,0.267109596175,0.243657773486,0.220745437922,0.0041572243197,0.344922680388,0.336639966285,1.93406134476,2.07547044071,0.239627487313,0.698477154783,0.122114497574,0.120115221756,0.574204708707,0.503246284441,0.504261789618,0.506197596363,0.0355744157434,0.00403028617253,0.11938532741,0.206306223682,0.204084806107,0.27605873555,0.00279263923766,0.0469671144516,0.145439382116,0.0885076231118
