chr	NVR_start	NVR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_NVR	Percentage_of_NVR_Overlapping_Gene
18	34790588	34950817	34593317,34593317,34710231,34493289,34755975,34755975,34493289,34493289,34817961,34818282,34818337,34818337	34829328,34891844,34868812,34868812,34891844,34868812,34829328,34891844,34891844,34891844,34891844,34868812	NM_001128175,NM_001198938/NM_001198940/NM_001198939,NM_001198941/NM_032978,NM_001198945/NM_032979,NM_001390,NM_001391,NM_001392,NM_032975,NM_001198943,NM_001198944/NM_001198942,NM_032980,NM_032981	1,1,1,1,1,1,1,1,7,7,7,7	12	16.4148433131,33.9187613892,49.3277925616,20.8308922998,74.5249135203,69.3250500718,11.5286870611,25.4059655356,100.0,100.0,100.0,100.0	24.178519494,63.1951769031,48.8207503011,48.8207503011,63.1951769031,48.8207503011,24.178519494,63.1951769031,46.1115029115,45.9111646456,45.8768387745,31.5024121726
18	34951454	34963569	-	-	-	-	0	0	0
18	34977718	34983267	34976927,34978243	35143468,35143468	NM_001143826,NM_001143827	3,9	2	3.33249270454,3.04128890126	100.018021265,90.5568570914
18	34997563	35033336	34976927,34978243	35143468,35143468	NM_001143826,NM_001143827	3,3	2	21.4804673896,21.6515560505	100.002795404,100.002795404
18	35049637	35081337	34976927,34978243,35041359,35041649	35143468,35143468,35143468,35143468	NM_001143826,NM_001143827,NM_014268/NM_001256420,NR_046177	3,3,3,3	4	19.0348380589,19.1864476535,31.0459308589,31.1343547437	100.003154574,100.003154574,100.003154574,100.003154574
18	35082952	35085836	34976927,34978243,35041359,35041649	35143468,35143468,35143468,35143468	NM_001143826,NM_001143827,NM_014268/NM_001256420,NR_046177	3,3,3,3	4	1.73229575723,1.74609322988,2.82538438938,2.83343154587	100.034674064,100.034674064,100.034674064,100.034674064
18	35090150	35153534	34976927,34978243,35041359,35041649	35143468,35143468,35143468,35143468	NM_001143826,NM_001143827,NM_014268/NM_001256420,NR_046177	1,1,1,1	4	32.0153474799,32.270344861,52.2172167271,52.3659398939	84.1205982582,84.1205982582,84.1205982582,84.1205982582
18	35156421	35172688	-	-	-	-	0	0	0
18	35173564	35179781	-	-	-	-	0	0	0
18	35187905	35201682	-	-	-	-	0	0	0
18	35201684	35214121	-	-	-	-	0	0	0
18	35217624	35233791	-	-	-	-	0	0	0
18	35361983	35372018	35366696	35377337	NM_145756	9	1	50.0187934599	53.0443447932
18	35378136	35383534	-	-	-	-	0	0	0
18	35384264	35397903	-	-	-	-	0	0	0
18	35397905	35402052	-	-	-	-	0	0	0
18	35408198	35441390	-	-	-	-	0	0	0
18	37302714	37319382	37243044	37566037	NM_001025087/NM_020180/NM_001025089/NM_001025088	3	1	5.16077698038	100.00599952
18	37343824	37366038	37243044	37566037	NM_001025087/NM_020180/NM_001025089/NM_001025088	3	1	6.87783674	100.004501666
18	37753371	37760341	-	-	-	-	0	0	0
18	37767842	37778930	-	-	-	-	0	0	0
18	37790148	37817613	-	-	-	-	0	0	0
18	37863058	37925225	-	-	-	-	0	0	0
18	37964346	37970017	-	-	-	-	0	0	0
18	37971988	37986473	-	-	-	-	0	0	0
18	38211585	38232575	-	-	-	-	0	0	0
18	38234947	38244380	-	-	-	-	0	0	0
18	38277475	38297217	-	-	-	-	0	0	0
18	38311459	38312379	-	-	-	-	0	0	0
18	38439189	38453001	-	-	-	-	0	0	0
18	38483902	38484650	-	-	-	-	0	0	0
18	38489483	38514646	-	-	-	-	0	0	0
18	38584121	38588494	-	-	-	-	0	0	0
18	38591748	38636633	-	-	-	-	0	0	0
18	38638992	38697237	-	-	-	-	0	0	0
18	38733272	38842218	-	-	-	-	0	0	0
18	38842220	38932042	-	-	-	-	0	0	0
18	38933037	38970120	-	-	-	-	0	0	0
18	40070656	40103475	40066285	40099233	NR_110791	1	1	86.7340435218	87.0776074835
18	40103661	40121058	-	-	-	-	0	0	0
18	40761746	40767661	-	-	-	-	0	0	0
18	40768584	40779204	-	-	-	-	0	0	0
18	40819674	40843913	-	-	-	-	0	0	0
18	40849915	40865179	-	-	-	-	0	0	0
18	40865388	40892331	-	-	-	-	0	0	0
18	40897242	40906166	-	-	-	-	0	0	0
18	40907240	40926762	-	-	-	-	0	0	0
18	40941003	40950391	-	-	-	-	0	0	0
18	40957665	40972826	-	-	-	-	0	0	0
18	40977602	40997634	-	-	-	-	0	0	0
18	41042730	41060844	-	-	-	-	0	0	0
18	41062602	41079687	-	-	-	-	0	0	0
18	41101804	41118375	-	-	-	-	0	0	0
18	41120901	41132734	-	-	-	-	0	0	0
18	41134638	41153410	-	-	-	-	0	0	0
18	41167376	41172902	-	-	-	-	0	0	0
18	41172924	41196973	-	-	-	-	0	0	0
18	42559482	42590933	42186667	42691424	NR_046174	3	1	6.23110480666	100.003179549
18	42592027	42602640	42186667	42691424	NR_046174	3	1	2.10278985177	100.009422406
18	42605822	42607713	42186667	42691424	NR_046174	3	1	0.374833088331	100.052882073
18	42808094	42815935	42743217	43115692	NM_002930/NM_001272077	3	1	2.10537054736	100.012753475
18	42819936	42850964	42743217	43115692	NM_002930/NM_001272077	3	1	8.33046961415	100.003222895
18	42969239	42978598	42743217	43115692	NM_002930/NM_001272077	3	1	2.51291358369	100.010684902
18	43143781	43169748	-	-	-	-	0	0	0
18	43169922	43172229	-	-	-	-	0	0	0
18	43208377	43216768	-	-	-	-	0	0	0
18	43222278	43293030	43267891	43277650	NM_020783	7	1	100.0	13.7946630484
18	43336936	43340609	-	-	-	-	0	0	0
18	43347551	43383355	-	-	-	-	0	0	0
18	43553154	43565576	-	-	-	-	0	0	0
18	43580278	43620935	-	-	-	-	0	0	0
18	44183808	44183966	-	-	-	-	0	0	0
18	44206753	44208866	-	-	-	-	0	0	0
18	44575809	44608122	-	-	-	-	0	0	0
18	44650208	44670990	-	-	-	-	0	0	0
18	44670992	44678515	-	-	-	-	0	0	0
18	44723339	44739286	44680172,44680897	44877414,45068510	NM_001130110,NM_015559	3,3	2	8.08545803907,4.11440247256	100.006270772,100.006270772
18	44739288	44803263	44680172,44680897	44877414,45068510	NM_001130110,NM_015559	3,3	2	32.4351181031,16.5050797959	100.001563111,100.001563111
18	44848883	44850333	44680172,44680897	44877414,45068510	NM_001130110,NM_015559	3,3	2	0.735640808546,0.374341484054	100.068965517,100.068965517
18	45004915	45044696	44680897	45068510	NM_015559	3	1	10.2633031831	100.002513763
18	45046139	45089621	44680897	45068510	NM_015559	1	1	5.77172135165	51.4511751989
18	45138040	45143563	-	-	-	-	0	0	0
18	45152028	45168399	-	-	-	-	0	0	0
18	45894831	45963748	45847608	45967339	NM_020964	3	1	57.5602178198	100.001451021
18	46298844	46315586	-	-	-	-	0	0	0
18	46316506	46326612	-	-	-	-	0	0	0
18	46326961	46333716	-	-	-	-	0	0	0
18	46351010	46361645	46334223	46460820	NM_152470/NM_001256758	3	1	8.40139654655	100.009402915
18	46366407	46366873	46334223	46460820	NM_152470/NM_001256758	3	1	0.368884184584	100.214592275
18	46399190	46412840	46334223	46460820	NM_152470/NM_001256758	3	1	10.7829507575	100.007326007
18	46445666	46458394	46334223	46460820	NM_152470/NM_001256758	3	1	10.0546612111	100.007856694
18	46458396	46474590	46334223	46460820	NM_152470/NM_001256758	1	1	1.9155120934	14.974681981
18	46476190	46500202	46476971,46477253,46476971,46476971,46477253	46559307,46519086,46519086,46556769,46657033	NM_001145472,NM_001145473,NM_001173129,NM_001308013,NM_144612	9,9,9,9,9	5	28.2157474768,54.859683511,55.1619337069,29.1131467813,12.7655313965	96.7516241879,95.5772113943,96.7516241879,96.7516241879,95.5772113943
18	46505344	46517170	46476971,46477253,46476971,46476971,46477253	46559307,46519086,46519086,46556769,46657033	NM_001145472,NM_001145473,NM_001173129,NM_001308013,NM_144612	3,3,3,3,3	5	14.3641376295,28.2712626094,28.0819640992,14.8209877317,6.57855946958	100.008455945,100.008455945,100.008455945,100.008455945,100.008455945
18	46517172	46559392	46476971,46477253,46476971,46476971,46477253	46559307,46519086,46519086,46556769,46657033	NM_001145472,NM_001145473,NM_001173129,NM_001308013,NM_144612	1,1,1,1,3	5	51.1750488845,4.57761629297,4.54696552379,49.6221757165,23.4846841435	99.8010421601,4.53576504027,4.53576504027,93.7896731407,100.002368546
18	46561553	46580217	46477253	46657033	NM_144612	3	1	10.3820759702	100.005357908
18	47231141	47235642	47231122,47212088	47249183,47249183	NM_001037802,NM_001278063	3,3	2	24.9252574466,12.1360793617	100.022217285,100.022217285
18	47540353	47544897	-	-	-	-	0	0	0
18	47549282	47568485	-	-	-	-	0	0	0
18	47569715	47573512	-	-	-	-	0	0	0
18	47573893	47600299	-	-	-	-	0	0	0
18	47601395	47630164	-	-	-	-	0	0	0
18	47630784	47635652	-	-	-	-	0	0	0
18	47643492	47646126	-	-	-	-	0	0	0
18	47737665	47773000	-	-	-	-	0	0	0
18	47777771	47782136	-	-	-	-	0	0	0
18	47782149	47817593	-	-	-	-	0	0	0
18	47884390	47912650	47833094,47833094	47931146,47930599	NM_001135937/NM_001003652,NM_005901	3,3	2	28.8221676032,28.9838574036	100.00353857,100.00353857
18	47914820	47915072	47833094,47833094	47931146,47930599	NM_001135937/NM_001003652,NM_005901	3,3	2	0.258023721865,0.259471212028	100.396825397,100.396825397
18	47915074	47934150	47833094,47833094	47931146,47930599	NM_001135937/NM_001003652,NM_005901	1,1	2	16.392155263,15.9231226796	84.257706018,81.3902285594
18	47938149	47979197	-	-	-	-	0	0	0
18	48031492	48042705	48027267,48027267	48137309,48409422	NM_001039360,NM_001318841	3,3	2	10.1905618713,2.93440375135	100.00891822,100.00891822
18	48077089	48077351	48027267,48027267	48137309,48409422	NM_001039360,NM_001318841	3,3	2	0.238997482802,0.0688200630109	100.381679389,100.381679389
18	48086810	48090502	48027267,48027267	48137309,48409422	NM_001039360,NM_001318841	3,3	2	3.35596085167,0.96635928783	100.02708559,100.02708559
18	48090934	48146568	48027267,48027267	48137309,48409422	NM_001039360,NM_001318841	1,3	2	42.1435257127,14.5581908959	83.3590969551,100.001797462
18	48152109	48188922	48027267	48409422	NM_001318841	3	1	9.63323878207	100.002716432
18	48208222	48210596	48027267	48409422	NM_001318841	3	1	0.621473953045	100.042122999
18	48213147	48220296	48027267	48409422	NM_001318841	3	1	1.87096369022	100.01398797
18	48222144	48232226	48027267	48409422	NM_001318841	3	1	2.63845131308	100.009918667
18	48232229	48259234	48027267	48409422	NM_001318841	3	1	7.06674761092	100.003703018
18	48259545	48273412	48027267	48409422	NM_001318841	3	1	3.6288845393	100.007211365
18	48279232	48289364	48027267	48409422	NM_001318841	3	1	2.65153497525	100.00986972
18	48289801	48311553	48027267	48409422	NM_001318841	3	1	5.69217806341	100.004597278
18	48311564	48336753	48027267	48409422	NM_001318841	3	1	6.59154900093	100.003969987
18	48338276	48391527	48027267	48409422	NM_001318841	3	1	13.9346235569	100.001877899
18	48391530	48391531	48027267	48409422	NM_001318841	3	1	0.000523346486775	200.0
18	48391543	48442548	48027267	48409422	NM_001318841	1	1	4.67871759177	35.0553867268
18	48443330	48449935	-	-	-	-	0	0	0
18	49397776	49418100	49043801	49460709	NM_017653	3	1	4.87516460427	100.004920291
18	49426858	49440331	49043801	49460709	NM_017653	3	1	3.2318803384	100.007422252
18	49440580	49440829	49043801	49460709	NM_017653	3	1	0.0599651242837	100.401606426
18	49440831	49440863	49043801	49460709	NM_017653	3	1	0.00791539640545	103.125
18	49440865	49441021	49043801	49460709	NM_017653	3	1	0.0376580980502	100.641025641
18	49441140	49441489	49043801	49460709	NM_017653	3	1	0.0839511739972	100.286532951
18	49455434	49468522	49043801	49460709	NM_017653	1	1	1.26550398288	40.3117359413
18	49512117	49545767	-	-	-	-	0	0	0
18	49545769	49569116	49562030	49592908	NM_006033/NM_001308006	9	1	22.9508727614	30.3550777402
18	50289531	50295327	-	-	-	-	0	0	0
18	50310676	50323439	-	-	-	-	0	0	0
18	50323442	50323445	-	-	-	-	0	0	0
18	50323466	50324311	-	-	-	-	0	0	0
18	50325745	50332265	-	-	-	-	0	0	0
18	50922467	50953867	50879061	50949792	NM_002396/NM_001168335	1	1	38.6331504835	87.025477707
18	50966124	51010646	50968016	50988120	NM_018696	7	1	100.0	45.1574502493
18	51012752	51027171	-	-	-	-	0	0	0
18	51029606	51044504	51030212	51085041	NM_005359	9	1	26.0678460697	95.9390522218
18	51045925	51051339	51030212	51085041	NM_005359	3	1	9.87598030275	100.018470632
18	51051341	51105927	51030212	51085041	NM_005359	1	1	61.4645267189	61.7392738065
18	51112453	51130572	-	-	-	-	0	0	0
18	51130893	51146566	-	-	-	-	0	0	0
18	52339135	52339630	-	-	-	-	0	0	0
18	52343031	52353871	52340171	53535903	NM_005215	3	1	0.906640529282	100.009225092
18	52356220	52385302	52340171	53535903	NM_005215	3	1	2.43223194476	100.003438553
18	52388392	52405384	52340171	53535903	NM_005215	3	1	1.42113665843	100.005885122
18	52405386	52440234	52340171	53535903	NM_005215	3	1	2.91444661977	100.002869605
18	52634461	52642004	52340171	53535903	NM_005215	3	1	0.630910077751	100.013257325
18	52642171	52704091	52340171	53535903	NM_005215	3	1	5.17849720632	100.001614987
18	52704114	52710300	52340171	53535903	NM_005215	3	1	0.51742320401	100.016165535
18	52719965	52766203	52340171	53535903	NM_005215	3	1	3.86700040895	100.002162723
18	52769699	52772986	52340171	53535903	NM_005215	3	1	0.274977775139	100.030422878
18	52793838	52829527	52340171	53535903	NM_005215	3	1	2.98478004705	100.002801984
18	53135804	53166087	52340171	53535903	NM_005215	3	1	2.53267242771	100.003302183
18	53180923	53203499	52340171	53535903	NM_005215	3	1	1.88813054419	100.004429483
18	53204360	53206136	52340171	53535903	NM_005215	3	1	0.148611772026	100.056306306
18	53206138	53206377	52340171	53535903	NM_005215	3	1	0.0200713704481	100.418410042
18	53206509	53312177	52340171,53237100	53535903,53237190	NM_005215,NR_130465	3,7	2	8.83717351616,100.0	100.00094636,0.0861187871446
18	53312346	53332145	52340171	53535903	NM_005215	3	1	1.65588806197	100.00505076
18	53332785	53347287	52340171	53535903	NM_005215	3	1	1.21289619004	100.006895601
18	53351159	53365620	52340171	53535903	NM_005215	3	1	1.20946733092	100.006915151
18	53372765	53374904	52340171	53535903	NM_005215	3	1	0.178969719829	100.046750818
18	53375518	53379660	52340171	53535903	NM_005215	3	1	0.34648203236	100.024142926
18	53386631	53395135	52340171	53535903	NM_005215	3	1	0.711279190254	100.011759172
18	53401137	53404379	52340171	53535903	NM_005215	3	1	0.27121439318	100.030845157
18	53404584	53408099	52340171	53535903	NM_005215	3	1	0.294045577064	100.028449502
18	53414101	53436564	52340171	53535903	NM_005215	3	1	1.87868027394	100.004451765
18	53437243	53445033	52340171	53535903	NM_005215	3	1	0.651566863171	100.01283697
18	53451035	53460167	52340171	53535903	NM_005215	3	1	0.76379927626	100.010950504
18	53460172	53464450	52340171	53535903	NM_005215	3	1	0.357855808947	100.023375409
18	53522588	53578271	52340171,53568446	53535903,53597851	NM_005215,NR_110798	1,9	2	1.11362653703,33.4149493301	23.9139414184,17.6463193434
18	53578644	53590605	53568446,53579622	53597851,53581059	NR_110798,NR_110800	3,7	2	40.6787730395,100.0	100.008360505,12.0224061533
18	53791897	53792702	-	-	-	-	0	0	0
18	53794072	53805419	-	-	-	-	0	0	0
18	53805431	53815446	-	-	-	-	0	0	0
18	53911071	53923895	-	-	-	-	0	0	0
18	53925331	53938903	-	-	-	-	0	0	0
18	54020484	54022787	-	-	-	-	0	0	0
18	54131634	54160651	54151600	54224788	NM_003927	9	1	12.3679787946	31.1955060826
18	54160667	54183041	54151600	54224788	NM_003927	3	1	30.5715339737	100.004469473
18	54193949	54228012	54151600,54202679,54222283	54224788,54224788,54222412	NM_003927,NM_015832,NR_002970	1,7,7	3	42.1374796759,100.0,100.0	90.5381205413,64.9091389484,0.381645774007
18	54230454	54236375	-	-	-	-	0	0	0
18	54236377	54271814	54269478	54298234	NM_007195	9	1	8.12671697326	6.59480204306
18	54278125	54278759	54269478	54298234	NM_007195	3	1	2.2081580137	100.157728707
18	54293666	54294775	54269478	54298234	NM_007195	3	1	3.85992975623	100.090171326
18	54297818	54301186	54269478	54298234	NM_007195	1	1	1.45008171923	12.3812351544
18	54301788	54305493	-	-	-	-	0	0	0
18	54305683	54324474	-	-	-	-	0	0	0
18	54331619	54331705	54324691	54354573	NM_139171	3	1	0.29113542817	101.162790698
18	54335950	54342374	54324691	54354573	NM_139171	3	1	21.5005186896	100.015566625
18	54344638	54378139	54324691,54360527,54358773,54357916	54354573,54382035,54382035,54382035	NM_139171,NM_001288982,NM_173529,NR_110234/NM_001288980/NM_001288981	1,9,9,9	4	33.2496737275,81.8866520991,83.2523750161,83.8474295191	29.6588161547,52.5745500134,57.8102146205,60.3683472135
18	54381041	54391688	54360527,54358773,54357916	54382035,54382035,54382035	NM_001288982,NM_173529,NR_110234/NM_001288980/NM_001288981	1,1,1	3	4.62597052397,4.27717835189,4.12520729685	9.3453554992,9.3453554992,9.3453554992
18	54467905	54471592	-	-	-	-	0	0	0
18	54740382	54744483	-	-	-	-	0	0	0
18	54746219	54749213	-	-	-	-	0	0	0
18	54763959	54779637	-	-	-	-	0	0	0
18	54781129	54813246	-	-	-	-	0	0	0
18	54818821	54831329	54828476	54895516	NM_004163	9	1	4.25709640369	22.817396866
18	54837331	54849579	54828476	54895516	NM_004163	3	1	18.2709088468	100.008164598
18	54896133	54924269	54901508,54901508	54958048,54959508	NM_001143829,NM_025214	9,9	2	40.2575122477,39.2441509629	80.8999147,80.8999147
18	54927270	55018478	54901508,54901508	54958048,54959508	NM_001143829,NM_025214	1,1	2	54.4366035266,55.583524422	33.7459433383,35.3466801158
18	55021442	55027492	-	-	-	-	0	0	0
18	55029042	55093625	-	-	-	-	0	0	0
18	55093627	55154953	55105903	55124306	NR_110743	7	1	100.0	30.0101099044
18	55155048	55174117	-	-	-	-	0	0	0
18	55177532	55179704	-	-	-	-	0	0	0
18	55224323	55245759	55222330,55222330,55222330,55222330,55222330,55222330,55222330,55222330,55222330	55588629,55635993,55589814,55510769,55403995,55422492,55321859,55302621,55586119	NM_001083962/NM_001243230/NM_003199,NM_001243226,NM_001243227/NM_001243228,NM_001243231,NM_001243232/NM_001306208,NM_001243233,NM_001243235/NM_001243234,NM_001243236,NM_001306207	3,3,3,3,3,3,3,3,3	9	5.85230685231,5.18222518759,5.83343537831,7.4320482596,11.8002267898,10.7097715362,21.5382296795,26.6987993823,5.89268534044	100.004665049,100.004665049,100.004665049,100.004665049,100.004665049,100.004665049,100.004665049,100.004665049,100.004665049
18	55245895	55272655	55222330,55222330,55222330,55222330,55222330,55222330,55222330,55222330,55222330	55588629,55635993,55589814,55510769,55403995,55422492,55321859,55302621,55586119	NM_001083962/NM_001243230/NM_003199,NM_001243226,NM_001243227/NM_001243228,NM_001243231,NM_001243232/NM_001306208,NM_001243233,NM_001243235/NM_001243234,NM_001243236,NM_001306207	3,3,3,3,3,3,3,3,3	9	7.30576030576,6.46926007581,7.28220199464,9.27783941201,14.7308797463,13.3696037729,26.887370642,33.3295969711,7.35616701943	100.003736921,100.003736921,100.003736921,100.003736921,100.003736921,100.003736921,100.003736921,100.003736921,100.003736921
18	55272707	55308294	55222330,55222330,55222330,55222330,55222330,55222330,55222330,55222330,55222330	55302621,55588629,55635993,55589814,55510769,55403995,55422492,55321859,55586119	NM_001243236,NM_001083962/NM_001243230/NM_003199,NM_001243226,NM_001243227/NM_001243228,NM_001243231,NM_001243232/NM_001306208,NM_001243233,NM_001243235/NM_001243234,NM_001306207	1,3,3,3,3,3,3,3,3	9	37.257759179,9.71553371553,8.603117506,9.68420479747,12.3380945777,19.5897966598,17.7795096996,35.7560534512,9.7825668655	84.0615955265,100.002810015,100.002810015,100.002810015,100.002810015,100.002810015,100.002810015,100.002810015,100.002810015
18	55313028	55439898	55222330,55222330,55222330,55222330,55222330,55222330,55222330,55222330	55403995,55422492,55321859,55588629,55635993,55589814,55510769,55586119	NM_001243232/NM_001306208,NM_001243233,NM_001243235/NM_001243234,NM_001083962/NM_001243230/NM_003199,NM_001243226,NM_001243227/NM_001243228,NM_001243231,NM_001306207	1,1,1,3,3,3,3,3	8	50.0743121993,54.6879293376,8.87370642017,34.6358176358,30.6700607256,34.5241302366,43.9852308972,34.8747904011	71.7017419406,86.2812327579,6.96145660913,100.000788208,100.000788208,100.000788208,100.000788208,100.000788208
18	55440779	55469462	55222330,55222330,55222330,55222330,55222330,55452532	55588629,55635993,55589814,55510769,55586119,55482941	NM_001083962/NM_001243230/NM_003199,NM_001243226,NM_001243227/NM_001243228,NM_001243231,NM_001306207,NR_132985	3,3,3,3,3,9	6	7.83073983074,6.93413011526,7.8054886594,9.94452919151,7.88476868523,55.6757645511	100.003486386,100.003486386,100.003486386,100.003486386,100.003486386,59.0279956769
18	55469473	55473018	55222330,55222330,55222330,55222330,55222330,55452532	55588629,55635993,55589814,55510769,55586119,55482941	NM_001083962/NM_001243230/NM_003199,NM_001243226,NM_001243227/NM_001243228,NM_001243231,NM_001306207,NR_132985	3,3,3,3,3,3	6	0.968058968059,0.857217451845,0.964937344381,1.22937179309,0.974738173122,11.660637948	100.028208745,100.028208745,100.028208745,100.028208745,100.028208745,100.028208745
18	55478081	55478821	55222330,55222330,55222330,55222330,55222330,55452532	55588629,55635993,55589814,55510769,55586119,55482941	NM_001083962/NM_001243230/NM_003199,NM_001243226,NM_001243227/NM_001243228,NM_001243231,NM_001306207,NR_132985	3,3,3,3,3,3	6	0.202293202293,0.179130888837,0.201640883301,0.256899181806,0.203688941422,2.43669845446	100.135135135,100.135135135,100.135135135,100.135135135,100.135135135,100.135135135
18	55478922	55531008	55222330,55452532,55222330,55222330,55222330,55222330,55479220	55510769,55482941,55588629,55635993,55589814,55586119,55479298	NM_001243231,NR_132985,NM_001083962/NM_001243230/NM_003199,NM_001243226,NM_001243227/NM_001243228,NM_001306207,NR_039754	1,1,3,3,3,3,7	7	11.0414644293,13.2193357448,14.2197652198,12.5916202522,14.1739118603,14.3178756975,100.0	61.1450293745,7.71800483815,100.001919902,100.001919902,100.001919902,100.001919902,0.151672234382
