chr	NVR_start	NVR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_NVR	Percentage_of_NVR_Overlapping_Gene
X	21467697	21566489	21374417,21374417	21642862,21654695	NM_001168649/NM_001168648,NM_001168647/NM_014927	3,3	2	36.8015794669,35.2478610522	100.0,100.0
X	21600696	21772315	21374417,21374417,21655348,21705971	21642862,21654695,21658387,21758160	NM_001168649/NM_001168648,NM_001168647/NM_014927,NM_153270,NM_014332/NR_045617	1,1,7,7	4	15.7075006053,19.2662285302,100.0,100.0	24.5695406686,31.4644648903,1.77078295527,30.4098031104
X	21784881	21857851	21839537,21855986	21885423,21858727	NM_015884,NM_206923	9,9	2	39.9119557163,68.0408609996	25.0979854735,2.55584486775
X	21857853	21858257	21839537,21855986	21885423,21858727	NM_015884,NM_206923	3,3	2	0.880442836595,14.739146297	100.0,100.0
X	21859578	21900194	21839537	21885423	NM_015884	1	1	56.3243690886	63.6325585976
X	21946704	21948456	21940572	21994837	NM_001258423/NM_004595	3	1	3.22860038699	100.0
X	21950434	21978925	21940572	21994837	NM_001258423/NM_004595	3	1	52.5034552658	100.0
X	21984221	22017911	21940572	21994837	NM_001258423/NM_004595	1	1	19.5632543997	31.5108340754
X	22024775	22198649	22032443,22162731	22251310,22172983	NM_000444/NM_001282754,NR_046639	9,7	2	75.9392690538,100.0	95.5899099348,5.89622370222
X	23081800	23252809	22259796	23293146	NR_073010	3	1	16.5489911453	100.0
X	23281292	23352589	22259796,23334867	23293146,23396801	NR_073010,NM_173495	1,9	2	1.14714278802,28.614331385	16.6262255074,24.8565858311
X	23365282	23369150	23334867	23396801	NM_173495	3	1	6.2453579617	100.0
X	23373570	23397771	23334867	23396801	NM_173495	1	1	37.5092840766	95.9919011611
X	23548415	23589239	-	-	-	-	0	0	0
X	23594626	23600076	-	-	-	-	0	0	0
X	23600286	23642610	-	-	-	-	0	0	0
X	23648612	23668069	23667527	23686397	NM_006406	9	1	2.87228404875	2.78562985044
X	23683546	23736846	23667527,23703659	23686397,23743290	NM_006406,NM_001033583/NM_001037171	1,9	2	15.1086380498,83.740001514	5.34896810507,62.2645403377
X	23786755	23823117	-	-	-	-	0	0	0
X	23856493	23905540	23833347	23907940	NM_024122/NR_026545	3	1	65.7528186291	100.0
X	23938611	23974797	23908005	23939507	NM_152761/NM_001169574	1	1	2.84426385626	2.47609572763
X	24216381	24236765	-	-	-	-	0	0	0
X	24238623	24254196	-	-	-	-	0	0	0
X	24446340	24466596	24465226,24465226	24534425,24550466	NM_005391,NM_001142386	9,9	2	1.97979739592,1.60722665415	6.76342812006,6.76342812006
X	24466598	24474348	24465226,24465226	24534425,24550466	NM_005391,NM_001142386	3,3	2	11.199583809,9.09197559831	100.0,100.0
X	24496633	24731741	24465226,24465226,24558086,24558086,24650072,24693946	24534425,24550466,24672862,24647338,24658237,24996985	NM_005391,NM_001142386,NM_001163264,NM_004845/NM_001163265,NR_046638,NM_016937	1,1,7,7,7,9	6	54.6135059755,63.1546222431,100.0,100.0,100.0,12.4719920538	16.074314783,22.8971366351,48.8184153666,37.9621280433,3.47287204179,16.0755907923
X	24963857	24972217	24693946	24996985	NM_016937	3	1	2.75872082471	100.0
X	24975289	25018706	24693946,25003695	24996985,25015948	NM_016937,NM_139058	1,7	2	7.15947452308,100.0	49.9712094341,28.221664325
X	25018708	25128379	-	-	-	-	0	0	0
X	25130582	25141179	-	-	-	-	0	0	0
X	25141211	25211036	-	-	-	-	0	0	0
X	25211098	25214521	-	-	-	-	0	0	0
X	25296606	25596841	-	-	-	-	0	0	0
X	25598860	25673145	-	-	-	-	0	0	0
X	25742365	25797219	-	-	-	-	0	0	0
X	25866590	25929792	-	-	-	-	0	0	0
X	25930207	25960302	-	-	-	-	0	0	0
X	25960339	26014303	-	-	-	-	0	0	0
X	26036830	26041653	-	-	-	-	0	0	0
X	26047444	26075466	-	-	-	-	0	0	0
X	26086265	26165088	26138342	26140736	NM_173699	7	1	100.0	3.03718457811
X	26198462	26208069	-	-	-	-	0	0	0
X	27089370	27146387	-	-	-	-	0	0	0
X	28014900	28016339	-	-	-	-	0	0	0
X	28196104	28201256	-	-	-	-	0	0	0
X	28203607	28229755	-	-	-	-	0	0	0
X	28231164	28235333	-	-	-	-	0	0	0
X	28303824	28309647	-	-	-	-	0	0	0
X	28352053	28398909	-	-	-	-	0	0	0
X	28398929	28428372	-	-	-	-	0	0	0
X	28428375	28428375	-	-	-	-	0	0	0
X	28428400	28464996	-	-	-	-	0	0	0
X	28467959	28478721	-	-	-	-	0	0	0
X	28489248	28491310	-	-	-	-	0	0	0
X	28510214	28580317	-	-	-	-	0	0	0
X	28664579	28666829	28587563	29955900	NM_014271	3	1	0.164433176915	100.0
X	28666831	28679732	28587563	29955900	NM_014271	3	1	0.942823295723	100.0
X	28680484	28737108	28587563	29955900	NM_014271	3	1	4.13816187094	100.0
X	28737219	28764509	28587563	29955900	NM_014271	3	1	1.99439173245	100.0
X	28767966	28790437	28587563	29955900	NM_014271	3	1	1.6422124082	100.0
X	28793057	28840672	28587563	29955900	NM_014271	3	1	3.47977143058	100.0
X	29415238	29417900	28587563	29955900	NM_014271	3	1	0.194542718643	100.0
X	29440255	29461865	28587563	29955900	NM_014271	3	1	1.5792893125	100.0
X	29464778	29483137	28587563	29955900	NM_014271	3	1	1.34170164221	100.0
X	29483158	29518007	28587563	29955900	NM_014271	3	1	2.54681412547	100.0
X	29673401	29676198	28587563	29955900	NM_014271	3	1	0.204408709258	100.0
X	29677943	29718537	28587563	29955900	NM_014271	3	1	2.96666683719	100.0
X	29721028	29766697	28587563	29955900	NM_014271	3	1	3.3375550029	100.0
X	29766699	29770150	28587563	29955900	NM_014271	3	1	0.252203952681	100.0
X	29869817	29874246	28587563	29955900	NM_014271	3	1	0.32367757358	100.0
X	29874248	29896376	28587563	29955900	NM_014271	3	1	1.6171454839	100.0
X	29901376	29958267	28587563	29955900	NM_014271	1	1	3.98469090582	95.8394122093
X	29975523	29977904	-	-	-	-	0	0	0
X	29978088	30002987	-	-	-	-	0	0	0
X	30005388	30018904	-	-	-	-	0	0	0
X	30020739	30098535	-	-	-	-	0	0	0
X	30214060	30224729	30215557	30220089	NM_002364	7	1	100.0	42.478207892
X	30224979	30230827	30230435	30237493	NM_002365	9	1	5.55398129782	6.70314637483
X	30234526	30259855	30230435,30241939,30243730,30247153	30237493,30244191,30252038,30252038	NM_002365,NM_002367,NM_002363/NM_177415,NM_177404	1,7,7,7	4	42.0374043638,100.0,100.0,100.0	11.7138457894,8.89099451222,32.8003474278,19.286193691
X	30291581	30298062	-	-	-	-	0	0	0
X	30455359	30473298	-	-	-	-	0	0	0
X	30473300	30531883	-	-	-	-	0	0	0
X	30547022	30554807	-	-	-	-	0	0	0
X	30560809	30603205	30558823	30577916	NM_025159	1	1	89.5982820929	40.3505047646
X	30603258	30643979	-	-	-	-	0	0	0
X	30644727	30645068	-	-	-	-	0	0	0
X	30659627	30662743	30653358	30731460	NM_203391/NM_001205019/NM_000167/NM_001128127	3	1	3.9896545543	100.0
X	30662954	30753337	30653358	30731460	NM_203391/NM_001205019/NM_000167/NM_001128127	1	1	87.7135028552	75.7952269785
X	30811228	30868513	30827441	30889394	NM_152787	9	1	66.2954174939	71.6976520904
X	30868576	30909014	30827441	30889394	NM_152787	1	1	33.6028925153	51.4812799842
X	30909016	30983355	-	-	-	-	0	0	0
X	30983357	30993994	-	-	-	-	0	0	0
X	31027989	31063139	-	-	-	-	0	0	0
X	31067125	31137679	31071240,31119227,31119227,31119227,31119227,31119227,31119227,31119227,31119227	31072053,31266907,33339609,32155469,31508298,32412254,33128427,33128428,33211556	NM_031894,NM_004018/NM_004017/NM_004016/NM_004015,NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006	7,9,9,9,9,9,9,9,9	9	100.0,12.4945828819,0.831028174431,1.78066513421,4.74257911795,1.42703903321,0.918375472825,0.91837501574,0.881888077831	1.1523088698,26.1530175468,26.1530175468,26.1530175468,26.1530175468,26.1530175468,26.1530175468,26.1530175468,26.1530175468
X	31139689	31152888	31119227,31119227,31119227,31119227,31119227,31119227,31119227,31119227	31266907,33339609,32155469,31508298,32412254,33128427,33128428,33211556	NM_004018/NM_004017/NM_004016/NM_004015,NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006	3,3,3,3,3,3,3,3	8	8.93756771398,0.594447261777,1.27373721582,3.39243994027,1.02078301536,0.656928130599,0.656927803639,0.630828134581	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
X	31155584	31187534	31119227,31119227,31119227,31119227,31119227,31119227,31119227,31119227,31178194	31266907,33339609,32155469,31508298,32412254,33128427,33128428,33211556,31266907	NM_004018/NM_004017/NM_004016/NM_004015,NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006,NM_004019	3,3,3,3,3,3,3,3,9	9	21.6346153846,1.43894158753,3.0832566138,8.21186878487,2.47094608233,1.59018514832,1.59018435687,1.52700650806,10.5283329388	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.2331768388
X	31187961	31213554	31119227,31119227,31119227,31119227,31119227,31119227,31119227,31119227,31178194	31266907,33339609,32155469,31508298,32412254,33128427,33128428,33211556,31266907	NM_004018/NM_004017/NM_004016/NM_004015,NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006,NM_004019	3,3,3,3,3,3,3,3,3	9	17.3300379198,1.15263950077,2.46978987534,6.57797677031,1.97930901675,1.27379056341,1.27378992943,1.22318239627,28.849210375	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
X	31236886	31241119	31119227,31119227,31119227,31119227,31119227,31119227,31119227,31119227,31178194	31266907,33339609,32155469,31508298,32412254,33128427,33128428,33211556,31266907	NM_004018/NM_004017/NM_004016/NM_004015,NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006,NM_004019	3,3,3,3,3,3,3,3,3	9	2.86633261105,0.190642871362,0.408495312871,1.08797623056,0.327371354194,0.210680868007,0.210680763149,0.202310439706,4.77156673768	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
X	31263705	31282044	31119227,31119227,31119227,31119227,31119227,31119227,31119227,31119227,31178194	31266907,33339609,32155469,31508298,32412254,33128427,33128428,33211556,31266907	NM_004018/NM_004017/NM_004016/NM_004015,NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006,NM_004019	1,3,3,3,3,3,3,3,1	9	2.16820151679,0.825938960053,1.76976034556,4.71353557577,1.41829984989,0.912751343818,0.912750889533,0.876487397536,3.60939208459	17.4600578003,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.4600578003
X	31303978	31328244	31119227,31119227,31119227,31119227,31119227,31119227,31119227	33339609,32155469,31508298,32412254,33128427,33128428,33211556	NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006	3,3,3,3,3,3,3	7	1.0928750098,2.34173098562,6.23690791655,1.87668161608,1.20774437587,1.20774377476,1.15976024803	100.0,100.0,100.0,100.0,100.0,100.0,100.0
X	31328774	31352202	31119227,31119227,31119227,31119227,31119227,31119227,31119227	33339609,32155469,31508298,32412254,33128427,33128428,33211556	NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006	3,3,3,3,3,3,3	7	1.05513375626,2.26086184501,6.02152306391,1.81187245123,1.16603623333,1.16603565298,1.11970918531	100.0,100.0,100.0,100.0,100.0,100.0,100.0
X	31352230	31428685	31119227,31119227,31119227,31119227,31119227,31119227,31119227	33339609,32155469,31508298,32412254,33128427,33128428,33211556	NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006	3,3,3,3,3,3,3	7	3.44332641861,7.37810279838,19.6506550218,5.91286956885,3.805245869,3.80524397509,3.65406205238	100.0,100.0,100.0,100.0,100.0,100.0,100.0
X	31464314	31473862	31119227,31119227,31119227,31119227,31119227,31119227,31119227	33339609,32155469,31508298,32412254,33128427,33128428,33211556	NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004014,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006	3,3,3,3,3,3,3	7	0.430016096329,0.921406389627,2.45405080307,0.738422322194,0.475214015529,0.47521377901,0.456333588073	100.0,100.0,100.0,100.0,100.0,100.0,100.0
X	31559798	31562419	31119227,31119227,31119227,31119227,31119227,31119227	33339609,32155469,32412254,33128427,33128428,33211556	NM_000109,NM_004022/NM_004023/NM_004020/NM_004013/NM_004021,NM_004012/NM_004011,NM_004010,NM_004009,NM_004006	3,3,3,3,3,3	6	0.118042751202,0.252933195142,0.202702650447,0.130449930321,0.130449865394,0.125267106655	100.0,100.0,100.0,100.0,100.0,100.0
X	32526439	32528378	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.0873273157502,0.0965060720685,0.0965060240364,0.0926718503639	100.0,100.0,100.0,100.0
X	32578401	32579297	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.0403534166643,0.0445948636273,0.044594841432,0.0428230933089	100.0,100.0,100.0,100.0
X	32625337	32625631	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.013240964843,0.0146326896277,0.0146326823449,0.014051327492	100.0,100.0,100.0,100.0
X	32627580	32665782	31119227,31119227,31119227,31119227,32641473	33339609,33128427,33128428,33211556,32641559	NM_000109,NM_004010,NM_004009,NM_004006,NR_031646	3,3,3,3,7	5	1.72051475827,1.90135377265,1.90135282632,1.8258122886,100.0	100.0,100.0,100.0,100.0,0.225119103712
X	32677145	32683432	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.283149476081,0.312910611189,0.31291045545,0.300478557626	100.0,100.0,100.0,100.0
X	32684479	32702966	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.83260447977,0.920117459685,0.920117001734,0.883560854913	100.0,100.0,100.0,100.0
X	32809349	32820969	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.523333372366,0.578339637667,0.578339349821,0.55536199135	100.0,100.0,100.0,100.0
X	32821513	32835147	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.61403848527,0.678578538722,0.678578200986,0.651618364034	100.0,100.0,100.0,100.0
X	32840910	32863146	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	1.00144930017,1.10670913797,1.10670858714,1.06273917725	100.0,100.0,100.0,100.0
X	32872970	32901409	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	1.28081564343,1.41543898069,1.41543827621,1.35920306988	100.0,100.0,100.0,100.0
X	32906554	32906772	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.00981813039378,0.0108500895879,0.0108500841877,0.0104190115417	100.0,100.0,100.0,100.0
X	32909625	32940897	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	1.40840630126,1.55644037428,1.55643959962,1.49460242629	100.0,100.0,100.0,100.0
X	32943397	32949967	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.295895030675,0.326995819232,0.326995656482,0.314004155178	100.0,100.0,100.0,100.0
X	32949970	32954426	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.200686188232,0.221779812861,0.221779702479,0.212968419402	100.0,100.0,100.0,100.0
X	32963834	32968411	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.206135700974,0.227802110293,0.227801996913,0.218751448744	100.0,100.0,100.0,100.0
X	32972073	33009083	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	1.66683030217,1.84202667728,1.84202576049,1.76884228054	100.0,100.0,100.0,100.0
X	33010099	33029954	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.894215499855,0.988204260402,0.988203768563,0.948942542019	100.0,100.0,100.0,100.0
X	33033302	33047770	31119227,31119227,31119227,31119227	33339609,33128427,33128428,33211556	NM_000109,NM_004010,NM_004009,NM_004006	3,3,3,3	4	0.65159958962,0.720087597054,0.720087238659,0.691478252225	100.0,100.0,100.0,100.0
X	33539787	33540610	-	-	-	-	0	0	0
X	35564262	35576254	-	-	-	-	0	0	0
X	35577409	35609270	-	-	-	-	0	0	0
X	35616982	35664416	-	-	-	-	0	0	0
X	35664711	35692379	-	-	-	-	0	0	0
X	35692526	35695977	-	-	-	-	0	0	0
X	35697961	35747167	-	-	-	-	0	0	0
X	35747202	35795391	-	-	-	-	0	0	0
X	35804096	35838884	-	-	-	-	0	0	0
X	35860247	35863194	-	-	-	-	0	0	0
X	35869893	35883244	-	-	-	-	0	0	0
X	35885445	35966201	35919733,35919733	36385319,35990152	NM_001304548,NM_152632	9,9	2	9.980540652,65.9878725912	57.5412353262,57.5412353262
X	35966203	35988124	35919733,35919733	36385319,35990152	NM_001304548,NM_152632	3,3	2	4.7082601281,31.129382695	100.0,100.0
X	36420458	36434166	36365625	36440292	NR_110412	3	1	18.3588466123	100.0
X	36434312	36456702	36365625	36440292	NR_110412	1	1	8.00889281744	26.7083519428
X	36458824	36465617	-	-	-	-	0	0	0
X	36470618	36475853	-	-	-	-	0	0	0
X	36484188	36577729	-	-	-	-	0	0	0
X	36577731	36604081	-	-	-	-	0	0	0
X	36608912	36636512	-	-	-	-	0	0	0
X	36647286	36661179	-	-	-	-	0	0	0
X	36670674	36724723	-	-	-	-	0	0	0
X	36725502	36766212	-	-	-	-	0	0	0
X	36790627	36823036	-	-	-	-	0	0	0
X	36871104	36886517	-	-	-	-	0	0	0
X	36939247	36984730	-	-	-	-	0	0	0
X	36984990	37012529	37008358	37011666	NM_001013736	7	1	100.0	12.0120556302
X	37017013	37041048	-	-	-	-	0	0	0
X	37041050	37045910	37042881	37043794	NM_001271682	7	1	100.0	18.7860082305
X	37045912	37046295	-	-	-	-	0	0	0
X	37046297	37047424	-	-	-	-	0	0	0
X	37050446	37053398	-	-	-	-	0	0	0
X	37053575	37318663	-	-	-	-	0	0	0
X	37351669	37361922	37349274,37349274,37349329	37457295,37442224,37457295	NM_001142395/NM_000950,NM_001173486,NM_001173490/NM_001173489	3,3,3	3	9.49167291545,11.030661646,9.49650815998	100.0,100.0,100.0
X	37673577	37738991	37571568,37685879	37677497,37732130	NM_001170331/NM_198511,NM_021083	1,7	2	3.7005919059,100.0	5.99260097227,70.7050478491
X	37750992	37795485	37780016	37813461	NM_000397	9	1	46.2520556137	34.7672667611
X	37798934	37825650	37780016	37813461	NM_000397	1	1	43.4354911048	54.3756550382
X	37850188	37851483	-	-	-	-	0	0	0
X	37866802	37892629	-	-	-	-	0	0	0
X	37893453	37930659	-	-	-	-	0	0	0
X	38181945	38257468	38149334	38220924	NM_001170752/NM_001170751/NM_001170750/NM_006307	1	1	54.4475485403	51.6120916807
X	38323076	38347595	38269169,38284448	38327535,38327535	NM_000328,NM_001034853	1,1	2	7.63972175582,10.3488291132	18.1858966516,18.1858966516
X	38352991	38373083	38352482	38421450	NM_000531	3	1	29.1323512354	100.0
X	38378212	38390799	38352482	38421450	NM_000531	3	1	18.2504929823	100.0
X	38392282	38419042	38352482	38421450	NM_000531	3	1	38.8006031783	100.0
X	38450232	38461661	-	-	-	-	0	0	0
X	38461663	38523975	-	-	-	-	0	0	0
X	38524120	38526232	-	-	-	-	0	0	0
X	38529200	38533056	-	-	-	-	0	0	0
X	38534013	38539098	-	-	-	-	0	0	0
X	38539555	38627365	38561477	38688918	NM_004615	9	1	51.7007870309	75.034734085
X	38797405	38805967	38801247,38801431	38803883,38806530	NR_046706,NM_021242/NM_001098791/NM_001098790	7,9	2	100.0,88.9586193371	30.7871992525,52.9782761037
X	38805969	38893144	38801431	38806530	NM_021242/NM_001098791/NM_001098790	1	1	11.0021572857	0.643533123028
X	38895751	38960112	-	-	-	-	0	0	0
X	38960182	38997068	-	-	-	-	0	0	0
X	38997275	39058683	-	-	-	-	0	0	0
X	39071631	39097491	-	-	-	-	0	0	0
X	39098163	39116386	-	-	-	-	0	0	0
X	39147692	39199451	-	-	-	-	0	0	0
X	39209347	39221236	-	-	-	-	0	0	0
X	39248034	39429816	39304955,39367284	39327362,39391774	NR_038968,NR_110385	7,7	2	100.0,100.0	12.3263029343,13.472180964
X	39433446	39535627	-	-	-	-	0	0	0
X	39535678	39561018	-	-	-	-	0	0	0
X	39561020	39580871	-	-	-	-	0	0	0
X	39581007	39640440	-	-	-	-	0	0	0
X	39914494	39957881	-	-	-	-	0	0	0
X	40015574	40047958	-	-	-	-	0	0	0
X	40049548	40090001	40051245,40051245	40177329,40097466	NM_001123384/NM_001123383,NM_017745/NM_001123385	9,9	2	30.7382380001,83.8493325545	95.8050082812,95.8050082812
X	40110363	40117373	40051245	40177329	NM_001123384/NM_001123383	3	1	5.5597855398	100.0
X	40754043	40811725	-	-	-	-	0	0	0
X	43532410	43543474	-	-	-	-	0	0	0
X	43678962	43712936	43654906	43746824	NM_001270458/NM_000240	3	1	36.9612045519	100.0
X	43726470	43753681	43654906	43746824	NM_001270458/NM_000240	1	1	22.1436497748	74.8006320973
X	43753829	43963384	43766609,43948775	43882475,43973675	NM_000898,NM_000266	7,9	2	100.0,58.6706827309	55.2914509317,6.9714394789
X	43966805	43972306	43948775	43973675	NM_000266	3	1	22.0923694779	100.0
X	43973657	44026848	43948775	43973675	NM_000266	1	1	0.0722891566265	0.0338403113309
